t[s],p1_cmd[MPa],p2_cmd[MPa],p1_meas[MPa],p2_meas[MPa],p_sum_cmd[MPa],p_diff_cmd[MPa],p_sum_meas[MPa],p_diff_meas[MPa],dp_sum_dt[MPa/s],dp_diff_dt[MPa/s],theta[rad],theta[deg],z[m],dz[m],dp1_cmd_dt[MPa/s],dp2_cmd_dt[MPa/s]
190.7953918,0.44874415,0.00691802,0.33914953,0.14670087,0.45566216,0.44182611,0.48585041,0.19244866,-3.00307876,-4.88146181,0.17783299,10.18908002,0.88282382,0.00247616,-3.9422727718492228,0.9391896085348561
190.80056906,0.42866808,0.01199407,0.38093841,0.10821114,0.44066218,0.41667402,0.48914956,0.27272727,-3.00308174,-5.2185889,0.17783299,10.18908002,0.88282382,0.00247616,-4.110834716403709,1.1077545561705018
190.80534458,0.40767798,0.0179842,0.38093841,0.10821114,0.42566216,0.38969377,0.48914956,0.27272727,-3.00308174,-5.56011337,0.17783299,10.18908002,0.88262069,0.00227302,-4.281594916368237,1.2785167581891366
190.81032753,0.38589606,0.02476612,0.38093841,0.10821114,0.41066217,0.36112994,0.48914956,0.27272727,-1.99632458,-5.85617243,0.17783299,10.18908002,0.88262069,0.00227302,-3.92624933179979,1.9299231010945297
190.81550217,0.36845577,0.03726363,0.38093841,0.10821114,0.4057194,0.33119214,0.48914956,0.27272727,-0.38202864,-5.99993735,0.17783299,10.18908002,0.88228363,0.00193596,-3.190983949520313,2.8089529857529127
190.82083225,0.35401896,0.05282683,0.41392958,0.07961877,0.40684581,0.30119213,0.49354836,0.33431081,0.22579952,-6.00616348,0.17783299,10.18908002,0.88228363,0.00193596,-2.8901813260297375,3.1159819975178396
190.82527995,0.33958361,0.06839148,0.41392958,0.07961877,0.40797508,0.27119213,0.49354836,0.33431081,0.2265901,-6.00616348,0.17783299,10.18908002,0.8821131,0.00176543,-2.889784919316449,3.1163774032040727
190.83060074,0.32515076,0.08395863,0.41392958,0.07961877,0.40910938,0.24119213,0.49354836,0.33431081,0.22810561,-6.00616348,0.14533436,8.32704527,0.8821131,0.00176543,-2.889030144917916,3.117132177602602
190.83548021,0.31072295,0.09953082,0.41392958,0.07961877,0.41025379,0.21119213,0.49354836,0.33431081,0.22998508,-6.00616348,0.14533436,8.32704527,0.8819797,0.00163203,-2.888087177433282,3.1180731430331297
190.84092426,0.29629952,0.11510737,0.44142228,0.06092375,0.41140687,0.18119213,0.50234603,0.38049854,0.23253282,-6.00616348,0.14533436,8.32704527,0.8819797,0.00163203,-2.8868138710209053,3.1193484514996124
190.84557009,0.28188443,0.1306923,0.44142228,0.06092375,0.41257674,0.15119213,0.50234603,0.38049854,0.23094272,-6.00616274,0.14533436,8.32704527,0.88200492,0.00165725,-2.887610688555696,3.118552634991878
190.85022759,0.26745304,0.1462609,0.44142228,0.06092375,0.41371393,0.12119213,0.50234603,0.38049854,0.22945107,-6.00616274,0.09847331,5.64210496,0.88200492,0.00165725,-2.888355452683691,3.117806869836831
190.85548663,0.25303051,0.16183838,0.44142228,0.06092375,0.41486889,0.09119213,0.50234603,0.38049854,0.23420346,-6.00616311,0.09847331,5.64210496,0.88198817,0.0016405,-2.885981016512182,3.1201813060083348
190.86059046,0.23862284,0.1774307,0.44032258,0.04882699,0.41605356,0.06119214,0.48914956,0.39149559,0.23600239,-6.00616311,0.09847331,5.64210496,0.88198817,0.0016405,-2.885080092163806,3.1210812293296577
190.86551785,0.22420931,0.19301717,0.44032258,0.04882699,0.41722649,0.03119214,0.48914956,0.39149559,0.23663484,-6.00616327,0.09847331,5.64210496,0.8823871,0.00203943,-2.884761765560713,3.1214005569598062
190.87037253,0.20980482,0.20861268,0.44032258,0.04882699,0.41841748,0.00119214,0.48914956,0.39149559,0.23631862,-6.00616311,0.04165631,2.38673085,0.8823871,0.00203943,-2.8849209288622593,3.121242394685316
190.87522578,0.1953897,0.22419757,0.44032258,0.04882699,0.41958725,-0.02880786,0.48914956,0.39149559,0.23706742,-6.00616332,0.04165631,2.38673085,0.88247079,0.00212312,-2.884549547825318,3.1216137757222575
190.88063264,0.18098892,0.23979679,0.41173017,0.04332846,0.42078573,-0.05880786,0.45505863,0.36840171,0.24006862,-6.00616348,0.04165631,2.38673085,0.88247079,0.00212312,-2.883047006217633,3.1231133142487773
190.88527083,0.16658881,0.25539666,0.41173017,0.04332846,0.42198548,-0.08880787,0.45505863,0.36840171,0.24020883,-6.00616348,0.04165631,2.38673085,0.88249338,0.00214571,-2.8829749322697618,3.1231853881966454
190.89049459,0.15218875,0.2709966,0.41173017,0.04332846,0.42318535,-0.11880787,0.45505863,0.36840171,0.24039976,-6.00616348,-0.01975069,-1.13163095,0.88249338,0.00214571,-2.882880835726711,3.123281486793808
190.89530587,0.13778958,0.28659743,0.41173017,0.04332846,0.42438701,-0.14880787,0.45505863,0.36840171,0.24232697,-6.00616348,-0.01975069,-1.13163095,0.88265824,0.00231057,-2.8819188487280547,3.1242444748195233
190.90056682,0.12339913,0.30220699,0.38863635,0.06092375,0.42560613,-0.17880787,0.4495601,0.3277126,0.24392005,-6.00616348,-0.01975069,-1.13163095,0.88265824,0.00231057,-2.8811220311932657,3.1250412923543083
190.90531683,0.10900792,0.31781578,0.38863635,0.06092375,0.42682371,-0.20880787,0.4495601,0.3277126,0.24388425,-6.00616199,-0.01975069,-1.13163095,0.88292086,0.00257319,-2.881139048653179,3.125023273867339
190.91052818,0.0946173,0.33342516,0.38863635,0.06092375,0.42804247,-0.23880786,0.4495601,0.3277126,0.2449642,-6.00616199,-0.08053454,-4.61428913,0.88292086,0.00257319,-2.880598494044152,3.1255638284763703
190.91528535,0.08023149,0.34903935,0.38863635,0.06092375,0.42927083,-0.26880786,0.4495601,0.3277126,0.24670346,-6.00616348,-0.08053454,-4.61428913,0.88317221,0.00282454,-2.8797296025614942,3.1264317189319732
190.92070842,0.06584955,0.3646574,0.378739,0.10161291,0.43050697,-0.29880786,0.48035191,0.27712609,0.24755668,-6.00616348,-0.08053454,-4.61428913,0.88317221,0.00282454,-2.8793031650365957,3.12685815645687
190.92525458,0.051468,0.38027585,0.378739,0.10161291,0.43174386,-0.32880786,0.48035191,0.27712609,0.24816229,-6.00616348,-0.08053454,-4.61428913,0.88363004,0.00328237,-2.8789998538393093,3.1271624686812065
190.93029428,0.03708909,0.39589694,0.378739,0.10161291,0.43298605,-0.35880786,0.48035191,0.27712609,0.24848449,-6.00616348,-0.13560434,-7.76955631,0.88363004,0.00328237,-2.878838688483654,3.1273256360909714
190.93538427,0.02270915,0.41151702,0.378739,0.10161291,0.43422616,-0.38880786,0.48035191,0.27712609,0.24942422,-6.00616348,-0.13560434,-7.76955631,0.88384253,0.00349486,-2.8783692067954436,3.1277951177791845
190.94057703,0.00833493,0.4271428,0.34134895,0.12800588,0.43547773,-0.41880786,0.46935482,0.21334307,0.85537291,-5.40186754,-0.13560434,-7.76955631,0.88384253,0.00349486,-2.273247351774448,3.1286189630444237
190.94529724,0.0,0.44277111,0.34134895,0.12800588,0.44277111,-0.44277111,0.46935482,0.21334307,1.99219272,-3.660892,-0.13560434,-7.76955631,0.88397104,0.00362337,-0.8343490421140993,2.8265420321144124
190.95027399,0.0,0.45537922,0.34134895,0.12800588,0.45537922,-0.45537922,0.46935482,0.21334307,2.01287888,-2.01287888,-0.18088736,-10.36408255,0.88397104,0.00362337,0.0,2.012878213039076
190.95521975,0.0,0.46287924,0.34134895,0.12800588,0.46287924,-0.46287924,0.46935482,0.21334307,1.50154236,-1.50154236,-0.18088736,-10.36408255,0.88398838,0.00364071,0.0,1.5015415816571844
190.96044445,0.0,0.47037923,0.27866569,0.17309383,0.47037923,-0.47037923,0.45175952,0.10557187,1.50153938,-1.50153938,-0.18088736,-10.36408255,0.88398838,0.00364071,0.0,1.5015395796030724
190.96539545,0.0,0.47787923,0.27866569,0.17309383,0.47787923,-0.47787923,0.45175952,0.10557187,1.50153938,-1.50153938,-0.18088736,-10.36408255,0.88391197,0.0035643,0.0,1.501539579603078
190.97032237,0.0,0.48537922,0.27866569,0.17309383,0.48537922,-0.48537922,0.45175952,0.10557187,1.50154236,-1.50154236,-0.2161934,-12.38696916,0.88391197,0.0035643,0.0,1.5015415816571844
190.97531843,0.0,0.49287924,0.27866569,0.17309383,0.49287924,-0.49287924,0.45175952,0.10557187,1.50153938,-1.50153938,-0.2161934,-12.38696916,0.88371325,0.00336558,0.0,1.5015385785760247
190.98052835,0.0,0.5003792,0.23027858,0.23137829,0.5003792,-0.5003792,0.46165687,-0.00109971,1.50154236,-1.50154236,-0.2161934,-12.38696916,0.88371325,0.00336558,0.0,1.5015425826842432
190.98536539,0.0,0.50787926,0.23027858,0.23137829,0.50787926,-0.50787926,0.46165687,-0.00109971,1.50154535,-1.50154535,-0.2161934,-12.38696916,0.88349533,0.00314766,0.0,1.5015455857653919
190.99029756,0.0,0.51537925,0.23027858,0.23137829,0.51537925,-0.51537925,0.46165687,-0.00109971,1.50153938,-1.50153938,-0.24014308,-13.7591847,0.88349533,0.00314766,0.0,1.5015385785760136
190.99549437,0.0,0.52287924,0.23027858,0.23137829,0.52287924,-0.52287924,0.46165687,-0.00109971,1.50153938,-1.50153938,-0.24014308,-13.7591847,0.88333291,0.00298524,0.0,1.5015395796030835
191.0006671,0.0,0.53037924,0.18519062,0.29186216,0.53037924,-0.53037924,0.47705278,-0.10667154,1.30880072,-1.30880072,-0.24014308,-13.7591847,0.88333291,0.00298524,0.0,1.3088008296463447
191.00529885,0.0,0.53595382,0.18519062,0.29186216,0.53595382,-0.53595382,0.47705278,-0.10667154,0.24930191,-0.24930191,-0.24014308,-13.7591847,0.88304436,0.00269669,0.0,0.24930178362907143
191.01034522,0.0,0.5328697,0.18519062,0.29186216,0.5328697,-0.5328697,0.47705278,-0.10667154,-1.16373508,1.16373508,-0.24672418,-14.13625401,0.88304436,0.00269669,0.0,-1.1637349920975604
191.0152173,0.0,0.52432841,0.18519062,0.29186216,0.52432841,-0.52432841,0.47705278,-0.10667154,-2.10121122,2.10121122,-0.24672418,-14.13625401,0.88242787,0.0020802,0.0,-2.10121084231639
191.02078271,0.0,0.51187915,0.13020529,0.34464806,0.51187915,-0.51187915,0.47485335,-0.21444277,-2.74774761,2.83840095,-0.24672418,-14.13625401,0.88242787,0.0020802,0.04532650499395485,-2.793072692572163
191.02543902,0.0004528,0.49642634,0.13020529,0.34464806,0.49687913,-0.49597353,0.47485335,-0.21444277,-3.00308174,3.66982697,-0.24672418,-14.13625401,0.88226372,0.00191605,0.3333720397115014,-3.3364562040529187
191.03023982,0.0033303,0.47854882,0.13020529,0.34464806,0.48187914,-0.47521853,0.47485335,-0.21444277,-3.00308174,4.38633055,-0.24672418,-14.13625401,0.88226372,0.00191605,0.6916236058169903,-3.6947067691313573
191.03577781,0.00736194,0.45951718,0.13020529,0.34464806,0.46687913,-0.45215523,0.47485335,-0.21444277,-2.07665871,4.68065931,-0.24672418,-14.13625401,0.88166147,0.00131381,1.3019998518431384,-3.3786565015580057
191.04038954,0.01633694,0.44479692,0.09061582,0.38533723,0.46113387,-0.42845997,0.47595306,-0.29472141,-0.44404236,5.00479714,-0.24672418,-14.13625401,0.88166147,0.00131381,2.280378668505387,-2.7244172520904915
191.04517746,0.03014233,0.43230096,0.09061582,0.38533723,0.46244326,-0.40215862,0.47595306,-0.29472141,0.26201969,5.42963902,-0.24672418,-14.13625401,0.88177705,0.00142938,2.845828820359081,-2.58380898801207
191.05024338,0.04476603,0.41898534,0.09061582,0.38533723,0.46375138,-0.3742193,0.47595306,-0.29472141,0.26414379,5.79988365,-0.23204731,-13.29533134,0.88177705,0.00142938,3.0320118441407873,-2.7678698344398205
191.05541563,0.06043134,0.40465066,0.09061582,0.38533723,0.46508199,-0.3442193,0.47595306,-0.29472141,0.26329057,6.00616348,-0.23204731,-13.29533134,0.88163745,0.00128978,3.134726229099372,-2.87143509239409
191.06035876,0.07608113,0.39030045,0.06422286,0.4183284,0.46638158,-0.3142193,0.48255127,-0.35410554,0.26193616,6.0061605,-0.23204731,-13.29533134,0.88163745,0.00128978,3.134049534811035,-2.872114789763592
191.06534052,0.09173968,0.37595898,0.06422286,0.4183284,0.46769866,-0.28421932,0.48255127,-0.35410554,0.26281325,6.0061605,-0.23204731,-13.29533134,0.88118517,0.0008375,3.134487984660579,-2.871676339914051
191.07039499,0.10739385,0.36161315,0.06422286,0.4183284,0.46900702,-0.25421932,0.48255127,-0.35410554,0.26249105,6.00616498,-0.1969893,-11.28665569,0.88118517,0.0008375,3.134326819304923,-2.8718345021885385
191.07532144,0.12305079,0.3472701,0.06422286,0.4183284,0.47032088,-0.22421931,0.48255127,-0.35410554,0.26342184,6.00616498,-0.1969893,-11.28665569,0.88105714,0.00070947,3.1347912958578648,-2.8713680235814905
191.08031774,0.1387096,0.33292893,0.04772728,0.44252199,0.47163853,-0.19421931,0.49024927,-0.39479471,0.26466587,6.00616348,-0.1969893,-11.28665569,0.88105714,0.00070947,3.1354129336582477,-2.870748387835221
191.08545852,0.15437275,0.31859207,0.04772728,0.44252199,0.47296482,-0.1642193,0.49024927,-0.39479471,0.26392601,6.00616348,-0.1969893,-11.28665569,0.88141161,0.00106394,3.135044555702466,-2.8711187678451093
191.09031987,0.17002788,0.3042472,0.04772728,0.44252199,0.47427508,-0.1342193,0.49024927,-0.39479471,0.26278043,6.00616274,-0.14685358,-8.41409018,0.88141161,0.00106394,3.134472969254771,-2.871691355319855
191.09530044,0.18568532,0.28990462,0.04772728,0.44252199,0.47558993,-0.10421931,0.49024927,-0.39479471,0.26362172,6.00616274,-0.14685358,-8.41409018,0.881715,0.00136733,3.134892399590295,-2.871269922930224
191.1002574,0.20134464,0.27556396,0.0367302,0.44252199,0.47690859,-0.07421931,0.47925219,-0.40579179,0.26465692,6.00616311,-0.14685358,-8.41409018,0.881715,0.00136733,3.135407928522979,-2.870751390916381
191.10537148,0.21700723,0.26122656,0.0367302,0.44252199,0.47823378,-0.04421931,0.47925219,-0.40579179,0.26430788,6.00616311,-0.14685358,-8.41409018,0.88204652,0.00169885,3.135234750842679,-2.87092757167784
191.11025143,0.23266482,0.24688414,0.0367302,0.44252199,0.47954896,-0.01421931,0.47925219,-0.40579179,0.26369928,6.0061633,-0.08741684,-5.00861589,0.88204652,0.00169885,3.134931439645393,-2.8712328849292357
191.11563373,0.24832438,0.23254369,0.0367302,0.44252199,0.48086807,0.01578069,0.47925219,-0.40579179,0.26404236,6.00616311,-0.08741684,-5.00861589,0.88238722,0.00203955,3.1351046173256902,-2.871060708275989
191.120574,0.2639837,0.21820299,0.04772728,0.43152493,0.48218668,0.04578069,0.47925221,-0.38379765,0.26429893,6.0061633,-0.08741684,-5.00861589,0.88238722,0.00203955,3.1352307467344636,-2.870931575786056
191.12553835,0.27964452,0.20386383,0.04772728,0.43152493,0.48350835,0.07578069,0.47925221,-0.38379765,0.26413484,6.00616348,-0.08741684,-5.00861589,0.88265347,0.00230581,3.13514866251606,-2.871013660004465
191.13039589,0.29530302,0.18952231,0.04772728,0.43152493,0.48482531,0.10578069,0.47925221,-0.38379765,0.26353819,6.00616348,-0.02514123,-1.44048647,0.88265347,0.00230581,3.134850356454037,-2.871311966066482
191.13531756,0.31096086,0.17518017,0.04772728,0.43152493,0.48614103,0.13578069,0.47925221,-0.38379765,0.26448389,6.00616348,-0.02514123,-1.44048647,0.8831929,0.00284523,3.1353218401963514,-2.8708374792430025
191.14041924,0.32662407,0.16084339,0.08071848,0.4172287,0.48746744,0.16578069,0.49794718,-0.33651022,0.26446002,6.00616348,-0.02514123,-1.44048647,0.8831929,0.00284523,3.135309827871707,-2.870851493621756
191.14539361,0.34228179,0.14650111,0.08071848,0.4172287,0.48878291,0.19578069,0.49794718,-0.33651022,0.26305191,6.00616348,-0.02514123,-1.44048647,0.88349545,0.00314778,3.134605104825869,-2.871557217694653
191.15057063,0.35793796,0.13215728,0.08071848,0.4172287,0.49009526,0.2257807,0.49794718,-0.33651022,0.26315036,6.00616348,0.03541712,2.02925145,0.88349545,0.00314778,3.1346561572056113,-2.871505164287855
191.15523791,0.37359619,0.11781552,0.08071848,0.4172287,0.49141172,0.2557807,0.49794718,-0.33651022,0.26329952,6.00616348,0.03541712,2.02925145,0.88374609,0.00339842,3.1347312342346423,-2.871431088285877
191.16038156,0.38925311,0.10347243,0.10821114,0.40073311,0.49272555,0.2857807,0.50894426,-0.29252197,0.26281026,6.00616348,0.03541712,2.02925145,0.88374609,0.00339842,3.134486983633527,-2.8716763399140497
191.16518807,0.4049089,0.08912822,0.10821114,0.40073311,0.49403712,0.3157807,0.50894426,-0.29252197,0.26247315,6.00616348,0.03541712,2.02925145,0.88402271,0.00367504,3.1343188110884905,-2.8718455134861323
191.1702745,0.42056414,0.07478344,0.10821114,0.40073311,0.49534759,0.3457807,0.50894426,-0.29252197,0.26532518,6.00616348,0.09030652,5.17418241,0.88402271,0.00367504,3.1357452746400942,-2.8704180489074798
191.17546201,0.43623418,0.06045349,0.10821114,0.40073311,0.49668765,0.3757807,0.50894426,-0.29252197,0.26341289,6.00616348,0.09030652,5.17418241,0.88420683,0.00385916,3.1347882927767095,-2.8713730287167616
191.18047929,0.45187986,0.04609917,0.14230205,0.38093841,0.49797902,0.4057807,0.52324046,-0.23863636,0.25965095,6.00616348,0.09030652,5.17418241,0.88420683,0.00385916,3.13290536088859,-2.873256961631925
191.18529367,0.46753109,0.0317504,0.14230205,0.38093841,0.4992815,0.4357807,0.52324046,-0.23863636,0.26166169,6.0061605,0.09030652,5.17418241,0.88429898,0.00395131,3.133910392050563,-2.8722509294429033
191.19045949,0.48318681,0.01740613,0.14230205,0.38093841,0.50059295,0.46578068,0.52324046,-0.23863636,0.26111277,6.0061605,0.13421804,7.69012718,0.88429898,0.00395131,3.1336391137189996,-2.8725242098285775
191.19519544,0.49883533,0.00305463,0.14230205,0.38093841,0.50188994,0.49578068,0.52324046,-0.23863636,1.39066229,4.87546539,0.13421804,7.69012718,0.88438588,0.00403821,3.133063523163089,-1.7424007031149014
191.20054293,0.5144853,0.0,0.20498532,0.34354836,0.5144853,0.5144853,0.54853368,-0.13856304,2.26210024,2.87365453,0.13421804,7.69012718,0.88438588,0.00403821,2.567874639370425,-0.3057767269206809
191.20513082,0.52448773,0.0,0.20498532,0.34354836,0.52448773,0.52448773,0.54853368,-0.13856304,1.75204057,1.75204057,0.13421804,7.69012718,0.88432747,0.0039798,1.7520405936425427,0.0
191.21023893,0.53198773,0.0,0.20498532,0.34354836,0.53198773,0.53198773,0.54853368,-0.13856304,1.50153938,1.50153938,0.16719968,9.57983612,0.88432747,0.0039798,1.5015395796030724,0.0
191.21521139,0.53948772,0.0,0.20498532,0.34354836,0.53948772,0.53948772,0.54853368,-0.13856304,1.50153938,1.50153938,0.16719968,9.57983612,0.88427198,0.00392431,1.5015385785760247,0.0
191.22076964,0.54698771,0.0,0.27536657,0.30615833,0.54698771,0.54698771,0.58152491,-0.03079176,1.50153938,1.50153938,0.16719968,9.57983612,0.88427198,0.00392431,1.5015395796030724,0.0
191.22539902,0.55448771,0.0,0.27536657,0.30615833,0.55448771,0.55448771,0.58152491,-0.03079176,1.20658711,1.20658711,0.16719968,9.57983612,0.8839981,0.00365043,1.206586958214631,0.0
191.23064375,0.5590412,0.0,0.27536657,0.30615833,0.5590412,0.5590412,0.58152491,-0.03079176,0.49180788,0.49180788,0.18622189,10.66972827,0.8839981,0.00365043,0.49180759459021495,0.0
191.23537517,0.55940074,0.0,0.27536657,0.30615833,0.55940074,0.55940074,0.58152491,-0.03079176,-0.26149761,-0.26149761,0.18622189,10.66972827,0.88368446,0.00333679,-0.2614972962249483,0.0
191.2404201,0.55642891,0.0,0.33585045,0.26436952,0.55642891,0.55642891,0.60021996,0.07148093,-0.88261933,-0.88261933,0.18622189,10.66972827,0.88368446,0.00333679,-0.882619567673143,0.0
191.24531698,0.5505836,0.0,0.33585045,0.26436952,0.5505836,0.5505836,0.60021996,0.07148093,-1.43161098,-1.43161098,0.18622189,10.66972827,0.88353938,0.00319171,-1.4316108327090245,0.0
191.25044513,0.54212749,0.0,0.33585045,0.26436952,0.54212749,0.54212749,0.60021996,0.07148093,-1.93779236,-1.93779236,0.18622189,10.66972827,0.88353938,0.00319171,-1.9377921747640818,0.0
191.25523329,0.53122556,0.0,0.33585045,0.26436952,0.53122556,0.53122556,0.60021996,0.07148093,-2.30384248,-2.30384248,0.18622189,10.66972827,0.88304013,0.00269246,-2.3038417416183146,0.0
191.26033974,0.51911271,0.0,0.38643694,0.22258064,0.51911271,0.51911271,0.60901758,0.1638563,-1.13447494,-2.94988067,0.18622189,10.66972827,0.88304013,0.00269246,-2.042177273875383,0.9077033035860961
191.26533961,0.51082474,0.00906772,0.38643694,0.22258064,0.51989245,0.50175703,0.60901758,0.1638563,0.20446301,-3.73991945,0.18622189,10.66972827,0.88263971,0.00229204,-1.767726687574871,1.9721914684392676
191.27061939,0.50145358,0.01970168,0.38643694,0.22258064,0.52115524,0.48175189,0.60901758,0.1638563,0.25241647,-4.20914379,0.18794062,10.76820449,0.88263971,0.00229204,-1.9783648022797664,2.230778779018958
191.27552891,0.49106139,0.03135262,0.38643694,0.22258064,0.52241403,0.45970878,0.60901758,0.1638563,0.25239857,-4.62372315,0.18794062,10.76820449,0.88210291,0.00175524,-2.185665492787449,2.438061451039679
191.28016567,0.47961935,0.04405728,0.42822582,0.16429619,0.52367663,0.4355621,0.59252201,0.26392962,0.25156921,-5.00405131,0.18794062,10.76820449,0.88210291,0.00175524,-2.376241023281026,2.627810133186855
191.28554773,0.46732336,0.05760376,0.42822582,0.16429619,0.52492714,0.40971962,0.59252201,0.26392962,0.24986277,-5.34564737,0.18794062,10.76820449,0.88161141,0.00126374,-2.5478901352692915,2.7977534950755194
191.29043007,0.45416659,0.07200611,0.42822582,0.16429619,0.5261727,0.38216048,0.59252201,0.26392962,0.24835322,-5.66499105,0.17090784,9.79229797,0.88161141,0.00126374,-2.708316732957922,2.9566715449941445
191.2952292,0.44026798,0.08714014,0.42822582,0.16429619,0.52740812,0.35312784,0.59252201,0.26392962,0.24811456,-5.90932876,0.17090784,9.79229797,0.88134354,0.00099587,-2.830605200925598,3.078722769550083
191.30055499,0.42588958,0.10276175,0.45791787,0.12030791,0.5286513,0.32312784,0.57822578,0.33760996,0.24820406,-6.00616348,0.17090784,9.79229797,0.88134354,0.00099587,-2.8789758291900185,3.1271844912763926
191.30547595,0.41150776,0.1183799,0.45791787,0.12030791,0.52988762,0.29312783,0.57822578,0.33760996,0.24726134,-6.00616348,0.17090784,9.79229797,0.88134623,0.00099856,-2.879450316013498,3.1267110054799696
191.31036901,0.39712462,0.13399678,0.45791787,0.12030791,0.53112137,0.26312783,0.57822578,0.33760996,0.24571002,-6.00616199,0.13795346,7.90415087,0.88134623,0.00099856,-2.8802301160883728,3.125934208486257
191.31539989,0.38273501,0.14960717,0.45791787,0.12030791,0.5323422,0.23312785,0.57822578,0.33760996,0.24617542,-6.00616199,0.13795346,7.90415087,0.88106161,0.00071394,-2.8799938737036834,3.12616744778978
191.32074976,0.36835423,0.16522638,0.48211145,0.09171553,0.5335806,0.20312785,0.57382698,0.39039592,0.2448031,-6.00616348,0.13795346,7.90415087,0.88106161,0.00071394,-2.880679577235505,3.125482745285012
191.32537341,0.35395777,0.18082993,0.48211145,0.09171553,0.53478771,0.17312784,0.57382698,0.39039592,0.24235084,-6.00616348,0.13795346,7.90415087,0.88117296,0.00082529,-2.881908838457517,3.1242554861171112
191.33040214,0.33956471,0.19643688,0.48211145,0.09171553,0.53600162,0.14312784,0.57382698,0.39039592,0.24142601,-6.00616348,0.09440937,5.4092582,0.88117296,0.00082529,-2.882368309875187,3.123794012645332
191.33545375,0.32516366,0.21203582,0.48211145,0.09171553,0.5371995,0.11312784,0.57382698,0.39039592,0.24066229,-6.00616348,0.09440937,5.4092582,0.8811242,0.00077653,-2.882746698101507,3.12341262133785
191.34065247,0.31076682,0.22763896,0.47551316,0.08291789,0.53840578,0.08312784,0.55843105,0.39259527,0.24088305,-6.00616348,0.09440937,5.4092582,0.8811242,0.00077653,-2.882636585125596,3.12352473636787
191.34533191,0.29636687,0.24323902,0.47551316,0.08291789,0.53960586,0.05312784,0.55843105,0.39259527,0.23906325,-6.0061633,0.09440937,5.4092582,0.8815704,0.00122273,-2.88355052282567,3.1226158038030625
191.35043311,0.2819609,0.25883308,0.47551316,0.08291789,0.54079396,0.02312784,0.55843105,0.39259527,0.2372136,-6.0061632,0.0433139,2.48170343,0.8815704,0.00122273,-2.8844774738774466,3.1216878517242352
191.35552955,0.26755169,0.27442387,0.47551316,0.08291789,0.54197556,-0.00687216,0.55843105,0.39259527,0.23642005,-6.0061633,0.0433139,2.48170343,0.88159001,0.00124234,-2.884870877509576,3.1212884419297895
191.36042929,0.25314179,0.29001394,0.45791787,0.09391494,0.54315573,-0.03687216,0.55183281,0.36400293,0.23713007,-6.00616302,0.0433139,2.48170343,0.88159001,0.00124234,-2.8845145118784354,3.1216458085879744
191.36539912,0.23873614,0.3056083,0.45791787,0.09391494,0.54434443,-0.06687216,0.55183281,0.36400293,0.23460621,-6.00616311,0.0433139,2.48170343,0.88153207,0.0011844,-2.8857798100743777,3.1203845145002425
191.37043357,0.2243136,0.32118577,0.45791787,0.09391494,0.54549938,-0.09687216,0.55183281,0.36400293,0.23211814,-6.00616274,-0.01320908,-0.75682475,0.88153207,0.0011844,-2.8870220846480903,3.1191402378724318
191.37523866,0.20989554,0.3367677,0.45791787,0.09391494,0.54666322,-0.12687215,0.55183281,0.36400293,0.23338305,-6.00616274,-0.01320908,-0.75682475,0.88170862,0.00136095,-2.886389435550115,3.119772886970404
191.38061452,0.19547932,0.35235149,0.44032258,0.12030791,0.54783082,-0.15687215,0.56063049,0.32001467,0.23142601,-6.00616348,-0.01320908,-0.75682475,0.88170862,0.00136095,-2.887368440008687,3.118794883538885
191.38526511,0.18105148,0.36792365,0.44032258,0.12030791,0.54897511,-0.18687215,0.56063049,0.32001467,0.22894988,-6.00616348,-0.01320908,-0.75682475,0.88200349,0.00165582,-2.8886047084200723,3.1175556120463406
191.39026666,0.16662291,0.38349506,0.44032258,0.12030791,0.55011797,-0.21687216,0.56063049,0.32001467,0.22806086,-6.00616348,-0.07069931,-4.0507723,0.88200349,0.00165582,-2.8890491644319383,3.1171111560344746
191.39518309,0.15219063,0.39906278,0.44032258,0.12030791,0.55125338,-0.24687216,0.56063049,0.32001467,0.22786993,-6.00616348,-0.07069931,-4.0507723,0.88226229,0.00191462,-2.889146264056154,3.117016058464368
191.40064025,0.13776109,0.41463324,0.42932552,0.15659826,0.55239433,-0.27687216,0.58592378,0.27272727,0.22684964,-6.00616348,-0.07069931,-4.0507723,0.88226229,0.00191462,-2.889658789907674,3.116503532612844
191.40525293,0.12332369,0.43019584,0.42932552,0.15659826,0.55351955,-0.30687216,0.58592378,0.27272727,0.22424224,-6.00616348,-0.07069931,-4.0507723,0.88255328,0.00220561,-2.8909621271316612,3.115203198470019
191.41028833,0.10888113,0.44575331,0.42932552,0.15659826,0.55463445,-0.33687216,0.58592378,0.27272727,0.22265513,-6.00616348,-0.12221383,-7.00233659,0.88255328,0.00220561,-2.891752938504127,3.1144083829893403
191.41542435,0.09443583,0.46130797,0.42932552,0.15659826,0.55574381,-0.36687216,0.58592378,0.27272727,0.2222673,-6.00616348,-0.12221383,-7.00233659,0.88279212,0.00244445,-2.8919441346713946,3.1142141837409087
191.42034602,0.07999136,0.4768635,0.38753664,0.18079177,0.55685484,-0.39687216,0.56832841,0.20674488,0.22147971,-6.00616348,-0.12221383,-7.00233659,0.88279212,0.00244445,-2.892342543438787,3.1138217811358384
