t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
2.248053221702575684e+02,4.554417133331298828e-01,1.552213542163372040e-02,2.354819243773818016e-01,2.199597889557480812e-01,2.354819250173143808e-01,2.199597900145589813e-01,4.371789080713466003e-02,2.504850632462595872e+00,8.108522891998291016e-01,-4.231929779052734375e-03
2.248106174468994141e+02,4.565525352954864502e-01,-4.477865062654018402e-03,2.260373351164162159e-01,2.305152001790702343e-01,2.260373277511265322e-01,2.305151927483711227e-01,4.371789080713466003e-02,2.504850632462595872e+00,8.108679056167602539e-01,-4.216313362121582031e-03
2.248154175281524658e+02,4.576527178287506104e-01,-2.447786554694175720e-02,2.165874261409044266e-01,2.410652916878461838e-01,2.165874210380613341e-01,2.410652860353059146e-01,4.371789080713466003e-02,2.504850632462595872e+00,8.108679056167602539e-01,-4.216313362121582031e-03
2.248203015327453613e+02,4.587601125240325928e-01,-4.447786509990692139e-02,2.071411237120628357e-01,2.516189888119697571e-01,2.071411235404973794e-01,2.516189885377420055e-01,4.371789080713466003e-02,2.504850632462595872e+00,8.110305070877075195e-01,-4.053711891174316406e-03
2.248253934383392334e+02,4.598788619041442871e-01,-6.447786837816238403e-02,1.977004967629909515e-01,2.621783651411533356e-01,1.977005053450238969e-01,2.621783703422685408e-01,7.363062850042589869e-02,4.218724255970077941e+00,8.110305070877075195e-01,-4.053711891174316406e-03
2.248302576541900635e+02,4.609955251216888428e-01,-8.447786420583724976e-02,1.882588304579257965e-01,2.727366946637630463e-01,1.882588290715185575e-01,2.727366940687632191e-01,7.363062850042589869e-02,4.218724255970077941e+00,8.111714720726013184e-01,-3.912746906280517578e-03
2.248354511260986328e+02,4.621117711067199707e-01,-1.044778674840927124e-01,1.788169518113136292e-01,2.832948192954063416e-01,1.788169551606575980e-01,2.832948201579021941e-01,7.363062850042589869e-02,4.218724255970077941e+00,8.111714720726013184e-01,-3.912746906280517578e-03
2.248402547836303711e+02,4.632397890090942383e-01,-1.244778633117675781e-01,1.693809628486633301e-01,2.938588261604309082e-01,1.693809645736129577e-01,2.938588295708575715e-01,7.363062850042589869e-02,4.218724255970077941e+00,8.111937046051025391e-01,-3.890514373779296875e-03
2.248453402519226074e+02,4.643667936325073242e-01,-1.444778591394424438e-01,1.599444672465324402e-01,3.044223263859748840e-01,1.599444634738260429e-01,3.044223284710707023e-01,1.033899456490243174e-01,5.923807529776062175e+00,8.111937046051025391e-01,-3.890514373779296875e-03
2.248503146171569824e+02,4.654994308948516846e-01,-1.644778698682785034e-01,1.505107805132865906e-01,3.149886503815650940e-01,1.505107850672829650e-01,3.149886500645276421e-01,1.033899456490243174e-01,5.923807529776062175e+00,8.113642334938049316e-01,-3.719985485076904297e-03
2.248552420139312744e+02,4.666284322738647461e-01,-1.844778656959533691e-01,1.410752832889556885e-01,3.255531489849090576e-01,1.410752874472843421e-01,3.255531524445289260e-01,1.033899456490243174e-01,5.923807529776062175e+00,8.113642334938049316e-01,-3.719985485076904297e-03
2.248604688644409180e+02,4.677642285823822021e-01,-2.044778615236282349e-01,1.316431835293769836e-01,3.361210450530052185e-01,1.316431861153554150e-01,3.361210511126000444e-01,1.033899456490243174e-01,5.923807529776062175e+00,8.115327954292297363e-01,-3.551423549652099609e-03
2.248656423091888428e+02,4.689085483551025391e-01,-2.244778722524642944e-01,1.222153380513191223e-01,3.466932103037834167e-01,1.222153432724489147e-01,3.466932082696934647e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.115327954292297363e-01,-3.551423549652099609e-03
2.248704154491424561e+02,4.700628519058227539e-01,-2.444778680801391602e-01,1.127924919128417969e-01,3.572703599929809570e-01,1.127924922608876251e-01,3.572703572581322207e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.115913271903991699e-01,-3.492891788482666016e-03
2.248753259181976318e+02,4.711928069591522217e-01,-2.644778788089752197e-01,1.033574640750885010e-01,3.678353428840637207e-01,1.033574688854845131e-01,3.678353338827290431e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.115913271903991699e-01,-3.492891788482666016e-03
2.248802347183227539e+02,4.723444283008575439e-01,-2.444778680801391602e-01,1.139332801103591919e-01,3.584111481904983521e-01,1.139332782985596898e-01,3.584111432958042576e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.114016056060791016e-01,-3.682613372802734375e-03
2.248853859901428223e+02,4.734967648983001709e-01,-2.244778722524642944e-01,1.245094463229179382e-01,3.489873185753822327e-01,1.245094460977111822e-01,3.489873110949557877e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.114016056060791016e-01,-3.682613372802734375e-03
2.248903524875640869e+02,4.746489226818084717e-01,-2.044778615236282349e-01,1.350855305790901184e-01,3.395633921027183533e-01,1.350855303298492127e-01,3.395633953270937866e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.112431168556213379e-01,-3.841102123260498047e-03
2.248953151702880859e+02,4.757965207099914551e-01,-1.844778656959533691e-01,1.456593275070190430e-01,3.301371932029724121e-01,1.456593228637493576e-01,3.301371878609940524e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.112431168556213379e-01,-3.841102123260498047e-03
2.249003758430480957e+02,4.769597947597503662e-01,-1.644778698682785034e-01,1.562409624457359314e-01,3.207188323140144348e-01,1.562409683021021567e-01,3.207188332993468616e-01,1.262770108951716819e-01,7.235139773820851161e+00,8.110792040824890137e-01,-4.005014896392822266e-03
2.249052729606628418e+02,4.781201779842376709e-01,-1.444778591394424438e-01,1.668211594223976135e-01,3.112990185618400574e-01,1.668211595165091932e-01,3.112990245137537970e-01,1.455070515648209661e-01,8.336939944056682705e+00,8.110792040824890137e-01,-4.005014896392822266e-03
2.249102346897125244e+02,4.792762696743011475e-01,-1.244778633117675781e-01,1.773992031812667847e-01,3.018770664930343628e-01,1.773991948958632547e-01,3.018770598931078686e-01,1.455070515648209661e-01,8.336939944056682705e+00,8.111156821250915527e-01,-3.968536853790283203e-03
2.249152982234954834e+02,4.804348051548004150e-01,-1.044778674840927124e-01,1.879784688353538513e-01,2.924563363194465637e-01,1.879784759997866206e-01,2.924563409970312722e-01,1.455070515648209661e-01,8.336939944056682705e+00,8.111156821250915527e-01,-3.968536853790283203e-03
2.249204578399658203e+02,4.816045463085174561e-01,-8.447786420583724976e-02,1.985633410513401031e-01,2.830412052571773529e-01,1.985633428343946405e-01,2.830412078316392743e-01,1.455070515648209661e-01,8.336939944056682705e+00,8.113039135932922363e-01,-3.780305385589599609e-03
2.249254784584045410e+02,4.827714264392852783e-01,-6.447786837816238403e-02,2.091467790305614471e-01,2.736246474087238312e-01,2.091467806979855071e-01,2.736246456952302064e-01,1.596638994702318515e-01,9.148067580245346164e+00,8.113039135932922363e-01,-3.780305385589599609e-03
2.249303758144378662e+02,4.839410185813903809e-01,-4.447786509990692139e-02,2.197315767407417297e-01,2.642094418406486511e-01,2.197315697495546560e-01,2.642094347467993098e-01,1.596638994702318515e-01,9.148067580245346164e+00,8.115289807319641113e-01,-3.555238246917724609e-03
2.249353299140930176e+02,4.851046502590179443e-01,-2.447786554694175720e-02,2.303133923560380936e-01,2.547912579029798508e-01,2.303133932279745610e-01,2.547912582252192526e-01,1.596638994702318515e-01,9.148067580245346164e+00,8.116804361343383789e-01,-3.403782844543457031e-03
2.249402859210968018e+02,4.862833321094512939e-01,-4.477865062654018402e-03,2.409027335233986378e-01,2.453805985860526562e-01,2.409027400623558746e-01,2.453806050596004928e-01,1.596638994702318515e-01,9.148067580245346164e+00,8.116804361343383789e-01,-3.403782844543457031e-03
2.249452602863311768e+02,4.874503612518310547e-01,1.552213542163372040e-02,2.514862483367323875e-01,2.359641129150986671e-01,2.514862492229151814e-01,2.359641142201597819e-01,1.679214162187893100e-01,9.621188439196277642e+00,8.116804361343383789e-01,-3.403782844543457031e-03
2.249502630233764648e+02,4.886229634284973145e-01,3.552213683724403381e-02,2.620725501328706741e-01,2.265504132956266403e-01,2.620725491363412596e-01,2.265504141335858979e-01,1.679214162187893100e-01,9.621188439196277642e+00,8.118255734443664551e-01,-3.258645534515380859e-03
2.249552500247955322e+02,4.897925853729248047e-01,5.552213639020919800e-02,2.726573608815670013e-01,2.171352244913578033e-01,2.726573666712693300e-01,2.171352316685138950e-01,1.679214162187893100e-01,9.621188439196277642e+00,8.118255734443664551e-01,-3.258645534515380859e-03
2.249602489471435547e+02,4.909675121307373047e-01,7.552213221788406372e-02,2.832448221743106842e-01,2.077226899564266205e-01,2.832448195525853474e-01,2.077226845498298669e-01,1.679214162187893100e-01,9.621188439196277642e+00,8.119569420814514160e-01,-3.127276897430419922e-03
2.249652404785156250e+02,4.921455681324005127e-01,9.552213549613952637e-02,2.938338518142700195e-01,1.983117163181304932e-01,2.938338511680717580e-01,1.983117161653163429e-01,1.634827679448586368e-01,9.366872626357022114e+00,8.119768500328063965e-01,-3.107368946075439453e-03
2.249705195426940918e+02,4.933186173439025879e-01,1.155221313238143921e-01,3.044203743338584900e-01,1.888982430100440979e-01,3.044203723162600683e-01,1.888982373135046633e-01,1.634827679448586368e-01,9.366872626357022114e+00,8.119768500328063965e-01,-3.107368946075439453e-03
2.249752712249755859e+02,4.945004880428314209e-01,1.355221420526504517e-01,3.150113150477409363e-01,1.794891729950904846e-01,3.150113135993994340e-01,1.794891785966440112e-01,1.634827679448586368e-01,9.366872626357022114e+00,8.119768500328063965e-01,-3.107368946075439453e-03
2.249801847934722900e+02,4.956737160682678223e-01,1.555221378803253174e-01,3.255979269742965698e-01,1.700757890939712524e-01,3.255979256792236320e-01,1.700757906764683025e-01,1.634827679448586368e-01,9.366872626357022114e+00,8.117997646331787109e-01,-3.284454345703125000e-03
2.249852206707000732e+02,4.968480467796325684e-01,1.755221337080001831e-01,3.361850902438163757e-01,1.606629565358161926e-01,3.361850936399969347e-01,1.606629586372415597e-01,1.421376721862406545e-01,8.143888726085618757e+00,8.117997646331787109e-01,-3.284454345703125000e-03
2.249902215003967285e+02,4.980290830135345459e-01,1.955221295356750488e-01,3.467756062746047974e-01,1.512534767389297485e-01,3.467756024567724138e-01,1.512534674540169932e-01,1.421376721862406545e-01,8.143888726085618757e+00,8.119586706161499023e-01,-3.125548362731933594e-03
2.249954798221588135e+02,4.992063343524932861e-01,2.155221402645111084e-01,3.573642373085021973e-01,1.418420970439910889e-01,3.573642331579153786e-01,1.418420981551599958e-01,1.421376721862406545e-01,8.143888726085618757e+00,8.119586706161499023e-01,-3.125548362731933594e-03
2.250004420280456543e+02,5.003885030746459961e-01,2.355221360921859741e-01,3.679553195834159851e-01,1.324331834912300110e-01,3.679553146215589488e-01,1.324331796188035759e-01,1.421376721862406545e-01,8.143888726085618757e+00,8.118169903755187988e-01,-3.267228603363037109e-03
2.250053317546844482e+02,5.015680193901062012e-01,2.443414628505706787e-01,3.729547411203384399e-01,1.286132782697677612e-01,3.729547487842821973e-01,1.286132897412795295e-01,1.081878069126042119e-01,6.198704730868494828e+00,8.118169903755187988e-01,-3.267228603363037109e-03
2.250102298259735107e+02,5.027448534965515137e-01,2.243414521217346191e-01,3.635431528091430664e-01,1.392017006874084473e-01,3.635431593723720267e-01,1.392017003293693767e-01,1.081878069126042119e-01,6.198704730868494828e+00,8.119475245475769043e-01,-3.136694431304931641e-03
2.250154263973236084e+02,5.039165019989013672e-01,2.043414562940597534e-01,3.541289791464805603e-01,1.497875228524208069e-01,3.541289777488314527e-01,1.497875187058288760e-01,1.081878069126042119e-01,6.198704730868494828e+00,8.119475245475769043e-01,-3.136694431304931641e-03
2.250202364921569824e+02,5.050985813140869141e-01,1.843414604663848877e-01,3.447200208902359009e-01,1.603785604238510132e-01,3.447200123840990504e-01,1.603785533410964359e-01,1.081878069126042119e-01,6.198704730868494828e+00,8.119882941246032715e-01,-3.095924854278564453e-03
2.250252308845520020e+02,5.062756538391113281e-01,1.643414646387100220e-01,3.353085592389106750e-01,1.709670946002006531e-01,3.353085464902768598e-01,1.709670874472742907e-01,7.182402996638122261e-02,4.115213784694796040e+00,8.119882941246032715e-01,-3.095924854278564453e-03
2.250304274559020996e+02,5.074480772018432617e-01,1.443414539098739624e-01,3.258947655558586121e-01,1.815533116459846497e-01,3.258947550039766328e-01,1.815532959609739705e-01,7.182402996638122261e-02,4.115213784694796040e+00,8.121637701988220215e-01,-2.920448780059814453e-03
2.250354239940643311e+02,5.086224675178527832e-01,1.243414580821990967e-01,3.164819628000259399e-01,1.921405047178268433e-01,3.164819519114323576e-01,1.921404928684297408e-01,7.182402996638122261e-02,4.115213784694796040e+00,8.122731447219848633e-01,-2.811074256896972656e-03
2.250403442382812500e+02,5.098055601119995117e-01,1.043414622545242310e-01,3.070735111832618713e-01,2.027320489287376404e-01,3.070734989563937423e-01,2.027320399133911155e-01,7.182402996638122261e-02,4.115213784694796040e+00,8.122731447219848633e-01,-2.811074256896972656e-03
2.250451605319976807e+02,5.109761357307434082e-01,8.434145897626876831e-02,2.976587973535060883e-01,2.133173383772373199e-01,2.976587846854504282e-01,2.133173256424478470e-01,4.242621225182569705e-02,2.430842902755836921e+00,8.123407363891601562e-01,-2.743482589721679688e-03
2.250503966808319092e+02,5.121451020240783691e-01,6.434145569801330566e-02,2.882432788610458374e-01,2.239018231630325317e-01,2.882432782831473861e-01,2.239018192401448226e-01,4.242621225182569705e-02,2.430842902755836921e+00,8.123407363891601562e-01,-2.743482589721679688e-03
2.250553588867187500e+02,5.133173465728759766e-01,4.434145987033843994e-02,2.788294032216072083e-01,2.344879433512687683e-01,2.788294146069358881e-01,2.344879555639332314e-01,4.242621225182569705e-02,2.430842902755836921e+00,8.123407363891601562e-01,-2.743482589721679688e-03
2.250602810382843018e+02,5.144946575164794922e-01,2.434145845472812653e-02,2.694180579856038094e-01,2.450765995308756828e-01,2.694180559068604652e-01,2.450765968638578263e-01,4.242621225182569705e-02,2.430842902755836921e+00,8.123705387115478516e-01,-2.713680267333984375e-03
2.250653059482574463e+02,5.156648755073547363e-01,4.341458901762962341e-03,2.600031672045588493e-01,2.556617083027958870e-01,2.600031760356701915e-01,2.556617169926675981e-01,1.921475423775840380e-02,1.100924322204669625e+00,8.123705387115478516e-01,-2.713680267333984375e-03
2.250704624652862549e+02,5.168285965919494629e-01,-1.565854065120220184e-02,2.505850279703736305e-01,2.662435686215758324e-01,2.505850389807364187e-01,2.662435799377337875e-01,1.921475423775840380e-02,1.100924322204669625e+00,8.123078942298889160e-01,-2.776324748992919922e-03
2.250752270221710205e+02,5.179892778396606445e-01,-3.565854206681251526e-02,2.411653678864240646e-01,2.768239099532365799e-01,2.411653540317527933e-01,2.768238949887502076e-01,1.921475423775840380e-02,1.100924322204669625e+00,8.122807741165161133e-01,-2.803444862365722656e-03
2.250801837444305420e+02,5.191537141799926758e-01,-5.565854161977767944e-02,2.317475862801074982e-01,2.874061278998851776e-01,2.317475984285405077e-01,2.874061393855378843e-01,1.921475423775840380e-02,1.100924322204669625e+00,8.122807741165161133e-01,-2.803444862365722656e-03
2.250855197906494141e+02,5.203204751014709473e-01,-7.565853744745254517e-02,2.223309688270092010e-01,2.979895062744617462e-01,2.223309606522896331e-01,2.979895016092870552e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.122473359107971191e-01,-2.836883068084716797e-03
2.250902562141418457e+02,5.214870572090148926e-01,-9.565854072570800781e-02,2.129142582416534424e-01,3.085727989673614502e-01,2.129142451855023932e-01,3.085727861424997776e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.122473359107971191e-01,-2.836883068084716797e-03
2.250953602790832520e+02,5.226405858993530273e-01,-1.156585440039634705e-01,2.034910209476947784e-01,3.191495649516582489e-01,2.034910148055012191e-01,3.191495557624985935e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.122684359550476074e-01,-2.815783023834228516e-03
2.251003863811492920e+02,5.238026976585388184e-01,-1.356585472822189331e-01,1.940720751881599426e-01,3.297306224703788757e-01,1.940720836355609991e-01,3.297306245925583634e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.122684359550476074e-01,-2.815783023834228516e-03
2.251054577827453613e+02,5.249620676040649414e-01,-1.556585431098937988e-01,1.846517622470855713e-01,3.403103053569793701e-01,1.846517567197295540e-01,3.403102976767269361e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.120705485343933105e-01,-3.013670444488525391e-03
2.251104791164398193e+02,5.261200070381164551e-01,-1.756585389375686646e-01,1.752307340502738953e-01,3.508892729878425598e-01,1.752307257224536563e-01,3.508892666794510840e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.120705485343933105e-01,-3.013670444488525391e-03
2.251152780055999756e+02,5.272619128227233887e-01,-1.956585347652435303e-01,1.658016890287399292e-01,3.614602237939834595e-01,1.658016997129671266e-01,3.614602406699645720e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.120705485343933105e-01,-3.013670444488525391e-03
2.251202557086944580e+02,5.284123420715332031e-01,-2.156585454940795898e-01,1.563768982887268066e-01,3.720354437828063965e-01,1.563768976453449033e-01,3.720354386023422277e-01,1.872772456813080397e-03,1.073019577637357447e-01,8.119326233863830566e-01,-3.151595592498779297e-03
2.251252396106719971e+02,5.295531153678894043e-01,-2.356585413217544556e-01,1.469472870230674744e-01,3.826058283448219299e-01,1.469472816518880010e-01,3.826058226088853709e-01,-5.864889816400613645e-03,-3.360334337890114043e-01,8.119326233863830566e-01,-3.151595592498779297e-03
2.251303453445434570e+02,5.307019352912902832e-01,-2.556585371494293213e-01,1.375216990709304810e-01,3.931802362203598022e-01,1.375217017210721981e-01,3.931802426780695581e-01,-5.864889816400613645e-03,-3.360334337890114043e-01,8.117872476577758789e-01,-3.296971321105957031e-03
2.251355876922607422e+02,5.318390130996704102e-01,-2.356585413217544556e-01,1.480902358889579773e-01,3.837487772107124329e-01,1.480902363496577334e-01,3.837487773066551311e-01,-5.864889816400613645e-03,-3.360334337890114043e-01,8.117872476577758789e-01,-3.296971321105957031e-03
2.251404802799224854e+02,5.329748392105102539e-01,-2.156585454940795898e-01,1.586581468582153320e-01,3.743166923522949219e-01,1.586581514383536562e-01,3.743166923953510361e-01,-5.864889816400613645e-03,-3.360334337890114043e-01,8.114925026893615723e-01,-3.591716289520263672e-03
2.251453890800476074e+02,5.341135859489440918e-01,-1.956585347652435303e-01,1.692275255918502808e-01,3.648860603570938110e-01,1.692275254899189285e-01,3.648860664469164017e-01,2.671195928730586699e-03,1.530482529687908488e-01,8.114925026893615723e-01,-3.591716289520263672e-03
2.251504018306732178e+02,5.352445840835571289e-01,-1.756585389375686646e-01,1.797930225729942322e-01,3.554515615105628967e-01,1.797930296140120843e-01,3.554515705710095119e-01,2.671195928730586699e-03,1.530482529687908488e-01,8.111984729766845703e-01,-3.885746002197265625e-03
2.251552283763885498e+02,5.363666415214538574e-01,-1.556585431098937988e-01,1.903540492057800293e-01,3.460125923156738281e-01,1.903540416004257108e-01,3.460125825574230651e-01,2.671195928730586699e-03,1.530482529687908488e-01,8.111984729766845703e-01,-3.885746002197265625e-03
2.251603996753692627e+02,5.374975204467773438e-01,-1.356585472822189331e-01,2.009194865822792053e-01,3.365780338644981384e-01,2.009194864091104760e-01,3.365780273661078681e-01,2.671195928730586699e-03,1.530482529687908488e-01,8.113905787467956543e-01,-3.693640232086181641e-03
2.251655671596527100e+02,5.386224389076232910e-01,-1.156585440039634705e-01,2.114819474518299103e-01,3.271404914557933807e-01,2.114819408843252868e-01,3.271404818413227167e-01,2.698744550673185666e-02,1.546266727375032790e+00,8.113905787467956543e-01,-3.693640232086181641e-03
2.251703770160675049e+02,5.397396087646484375e-01,-9.565854072570800781e-02,2.220405340194702148e-01,3.176990747451782227e-01,2.220405411448282407e-01,3.176990821018257360e-01,2.698744550673185666e-02,1.546266727375032790e+00,8.113483190536499023e-01,-3.735899925231933594e-03
2.251752395629882812e+02,5.408522486686706543e-01,-7.565853744745254517e-02,2.325968556106090546e-01,3.082553930580615997e-01,2.325968503389917175e-01,3.082553912959891118e-01,2.698744550673185666e-02,1.546266727375032790e+00,8.113483190536499023e-01,-3.735899925231933594e-03
2.251803774833679199e+02,5.419634580612182617e-01,-5.565854161977767944e-02,2.431524582207202911e-01,2.988109998404979706e-01,2.431524647912606529e-01,2.988110057482580850e-01,2.698744550673185666e-02,1.546266727375032790e+00,8.114524483680725098e-01,-3.631770610809326172e-03
2.251853325366973877e+02,5.430825352668762207e-01,-3.565854206681251526e-02,2.537119966000318527e-01,2.893705386668443680e-01,2.537119911613560097e-01,2.893705321183533963e-01,6.024627226010365044e-02,3.451857131900026410e+00,8.114524483680725098e-01,-3.631770610809326172e-03
2.251904788017272949e+02,5.441894531250000000e-01,-1.565854065120220184e-02,2.642654562368988991e-01,2.799239968881011009e-01,2.642654663998471598e-01,2.799240073568444731e-01,6.024627226010365044e-02,3.451857131900026410e+00,8.115330338478088379e-01,-3.551185131072998047e-03
2.251953008174896240e+02,5.452785491943359375e-01,4.341458901762962341e-03,2.748100040480494499e-01,2.704685451462864876e-01,2.748100046058560841e-01,2.704685455628534352e-01,6.024627226010365044e-02,3.451857131900026410e+00,8.115330338478088379e-01,-3.551185131072998047e-03
2.252003517150878906e+02,5.463734865188598633e-01,2.434145845472812653e-02,2.853574724867939949e-01,2.610160140320658684e-01,2.853574756407696311e-01,2.610160165977671309e-01,6.024627226010365044e-02,3.451857131900026410e+00,8.116449117660522461e-01,-3.439307212829589844e-03
2.252052671909332275e+02,5.474674105644226074e-01,4.434145987033843994e-02,2.959044352173805237e-01,2.515629753470420837e-01,2.959044243870804780e-01,2.515629653440779046e-01,9.268246065676652434e-02,5.310313830520021483e+00,8.116449117660522461e-01,-3.439307212829589844e-03
2.252105562686920166e+02,5.485561490058898926e-01,6.434145569801330566e-02,3.064488023519515991e-01,2.421073466539382935e-01,3.064487915470884838e-01,2.421073325040859203e-01,9.268246065676652434e-02,5.310313830520021483e+00,8.119022250175476074e-01,-3.181993961334228516e-03
2.252153472900390625e+02,5.496359467506408691e-01,8.434145897626876831e-02,3.169887028634548187e-01,2.326472438871860504e-01,3.169887039011622387e-01,2.326472448581596020e-01,9.268246065676652434e-02,5.310313830520021483e+00,8.119013905525207520e-01,-3.182828426361083984e-03
2.252203450202941895e+02,5.507132411003112793e-01,1.043414622545242310e-01,3.275273516774177551e-01,2.231858894228935242e-01,3.275273505859326306e-01,2.231858915429299484e-01,9.268246065676652434e-02,5.310313830520021483e+00,8.119013905525207520e-01,-3.182828426361083984e-03
2.252253603935241699e+02,5.517916679382324219e-01,1.243414580821990967e-01,3.380665630102157593e-01,2.137251049280166626e-01,3.380665641732027993e-01,2.137251051302001825e-01,1.177110229013654252e-01,6.744344814416017186e+00,8.116463422775268555e-01,-3.437876701354980469e-03
2.252302315235137939e+02,5.528563261032104492e-01,1.443414539098739624e-01,3.485988900065422058e-01,2.042574360966682434e-01,3.485988792174847806e-01,2.042574201744821738e-01,1.177110229013654252e-01,6.744344814416017186e+00,8.116463422775268555e-01,-3.437876701354980469e-03
2.252354130744934082e+02,5.539199709892272949e-01,1.643414646387100220e-01,3.591307178139686584e-01,1.947892531752586365e-01,3.591307197466290790e-01,1.947892607036264545e-01,1.177110229013654252e-01,6.744344814416017186e+00,8.116463422775268555e-01,-3.437876701354980469e-03
2.252403867244720459e+02,5.549856424331665039e-01,1.843414604663848877e-01,3.696635514497756958e-01,1.853220909833908081e-01,3.696635526402847760e-01,1.853220935972821615e-01,1.177110229013654252e-01,6.744344814416017186e+00,8.114876747131347656e-01,-3.596544265747070312e-03
2.252454292774200439e+02,5.560428500175476074e-01,2.043414562940597534e-01,3.801921531558036804e-01,1.758506968617439270e-01,3.801921618404322523e-01,1.758507027974296477e-01,1.383474650121988003e-01,7.926725851532813394e+00,8.114876747131347656e-01,-3.596544265747070312e-03
2.252503888607025146e+02,5.570926070213317871e-01,2.243414521217346191e-01,3.907170295715332031e-01,1.663755774497985840e-01,3.907170247133994745e-01,1.663755656703968799e-01,1.383474650121988003e-01,7.926725851532813394e+00,8.113901615142822266e-01,-3.694057464599609375e-03
2.252555916309356689e+02,5.581328272819519043e-01,2.443414628505706787e-01,4.012371450662612915e-01,1.568956822156906128e-01,4.012371429079672480e-01,1.568956838649647467e-01,1.383474650121988003e-01,7.926725851532813394e+00,8.113901615142822266e-01,-3.694057464599609375e-03
2.252604072093963623e+02,5.591879487037658691e-01,2.423813790082931519e-01,4.007846638560295105e-01,1.584032848477363586e-01,4.007846626858899697e-01,1.584032792733136574e-01,1.383474650121988003e-01,7.926725851532813394e+00,8.114047646522521973e-01,-3.679454326629638672e-03
2.252654497623443604e+02,5.602164864540100098e-01,2.223813831806182861e-01,3.912989348173141479e-01,1.689175516366958618e-01,3.912989327279037255e-01,1.689175493153273477e-01,1.533226379129798700e-01,8.784740056226251426e+00,8.114047646522521973e-01,-3.679454326629638672e-03
2.252703597545623779e+02,5.612425804138183594e-01,2.023813873529434204e-01,3.818119838833808899e-01,1.794305965304374695e-01,3.818119820131697373e-01,1.794305986005933773e-01,1.533226379129798700e-01,8.784740056226251426e+00,8.115864992141723633e-01,-3.497719764709472656e-03
2.252753298282623291e+02,5.622643232345581055e-01,1.823813766241073608e-01,3.723228499293327332e-01,1.899414733052253723e-01,3.723228418413325191e-01,1.899414584287560936e-01,1.533226379129798700e-01,8.784740056226251426e+00,8.115864992141723633e-01,-3.497719764709472656e-03
2.252805581092834473e+02,5.632926821708679199e-01,1.623813807964324951e-01,3.628370314836502075e-01,2.004556506872177124e-01,3.628370298966379082e-01,2.004556464840615004e-01,1.533226379129798700e-01,8.784740056226251426e+00,8.117625713348388672e-01,-3.321647644042968750e-03
2.252853062152862549e+02,5.643106698989868164e-01,1.423813849687576294e-01,3.533460274338722229e-01,2.109646424651145935e-01,3.533460172222345763e-01,2.109646338096581586e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.117625713348388672e-01,-3.321647644042968750e-03
2.252905018329620361e+02,5.653091669082641602e-01,1.223813816905021667e-01,3.438452742993831635e-01,2.214638926088809967e-01,3.438452713539856265e-01,2.214638879414092265e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.119784593582153320e-01,-3.105759620666503906e-03
2.252952702045440674e+02,5.663037300109863281e-01,1.023813858628273010e-01,3.343425579369068146e-01,2.319611720740795135e-01,3.343425567468365500e-01,2.319611733342600846e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.119784593582153320e-01,-3.105759620666503906e-03
2.253002331256866455e+02,5.673028826713562012e-01,8.238138258457183838e-02,3.248421326279640198e-01,2.424607500433921814e-01,3.248421460405749306e-01,2.424607626279985384e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.120080232620239258e-01,-3.076195716857910156e-03
2.253052685260772705e+02,5.682953596115112305e-01,6.238138303160667419e-02,3.153383713215589523e-01,2.529569882899522781e-01,3.153383726450194047e-01,2.529569892324430302e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.120080232620239258e-01,-3.076195716857910156e-03
2.253103950023651123e+02,5.692751407623291016e-01,4.238138347864151001e-02,3.058282621204853058e-01,2.634468786418437958e-01,3.058282762757073558e-01,2.634468928631309992e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.122714757919311523e-01,-2.812743186950683594e-03
2.253151423931121826e+02,5.702542066574096680e-01,2.238138392567634583e-02,2.963177952915430069e-01,2.739364113658666611e-01,2.963177990888953839e-01,2.739364156763190450e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.122714757919311523e-01,-2.812743186950683594e-03
2.253205542564392090e+02,5.712344050407409668e-01,2.381383441388607025e-03,2.868078942410647869e-01,2.844265107996761799e-01,2.868078850589539930e-01,2.844265016463776719e-01,1.610076300275249395e-01,9.225057669981001851e+00,8.121508955955505371e-01,-2.933323383331298828e-03
