% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=482608, Mon Oct 13 21:19:36 2025, <python>{}</python>
42 546 0.06382962452284763 1.5206047256564825 1.020770682956966 1.0207706829569660e+00 2.390881664758824 4171.326134949226 1078.5523585216947 1.246161120007747 nan   
43 559 0.060825518098643845 1.5281383308201246 1.020770682956966 1.0894689162445608e+00 1.3967458943998725 28321.578347569426 173.59884879859078 1.168603567885945 nan   
44 572 0.05666532595500983 1.537679503802738 0.841660039922012 8.4166003992201199e-01 1.3559572374525535 1286.1768790221079 125.10211191879752 1.1308457971210317 nan   
45 585 0.053052000895220774 1.5376884814315401 0.841660039922012 8.7419043507137495e-01 1.3337191711246197 4551.838573778451 0.7466659174980907 1.0278772959516103 nan   
46 598 0.049396417939814835 1.552135555801517 0.8045702077381653 8.0457020773816534e-01 1.6859655065296941 23335.599552829433 1532.8408115379807 1.254044598161277 nan   
47 611 0.04643854958437242 1.5586102170260234 0.8045702077381653 8.5690723000641578e-01 1.1213178030623685 5.990825111621401 0.36841623210680285 0.9863263758742985 nan   
48 624 0.044243625302022686 1.5593614783515397 0.8045702077381653 8.2794386314503510e-01 1.0693094355307355 1.4657834808869223 0.28045147852046093 0.9590191626721251 nan   
49 637 0.04161279106592732 1.5671668648628987 0.8045702077381653 9.2057558781055260e-01 1.208023173361597 1293.040326179771 97.49607579585098 1.0487305040461132 nan   
50 650 0.03833447064598019 1.574247394540362 0.7691695034469211 7.6916950344692114e-01 1.1084226000786788 1125.006960162658 0.795642362706992 0.9141532006152318 nan   
51 663 0.035234304047804685 1.5821936952337285 0.7283076344006306 7.2830763440063062e-01 0.9459151638159622 1.2058096855103946 0.19325268983169885 0.8845785716624415 nan   
52 676 0.03345750638260801 1.6016381520160523 0.6879358687867405 6.8793586878674051e-01 0.9187897271900256 823.5430206531613 0.3425325192030514 0.8120905945490388 nan   
53 689 0.03203137971806466 1.6133254782075053 0.6879358687867405 7.0302159750996207e-01 0.8217812320222967 45.40650764526729 0.07889707336402252 0.797118622820462 nan   
54 702 0.031343917772070996 1.6147005667840486 0.6879358687867405 7.6042691298105969e-01 0.8079360641552343 1.260805535682803 0.19984718006645918 0.7848657275241885 nan   
55 715 0.032506698871232795 1.62651293740603 0.6879358687867405 6.9700046397273718e-01 0.8183308460314375 0.9404843821831799 0.14989512332801358 0.7198282204053595 nan   
56 728 0.033255921157977195 1.6314511676780499 0.6351831148907876 6.3518311489078760e-01 0.8077184966446838 1.073120582472558 0.19066186836249233 0.7457508171879609 nan   
57 741 0.03448542366610421 1.6441997553594394 0.6131170940600932 6.1311709406009318e-01 0.8061339027279804 1.0277877997944505 0.15209871341383796 0.7500216455327547 nan   
58 754 0.0345535829323483 1.6604628669168229 0.6129730656554105 6.1297306565541054e-01 0.7309526852936854 0.9469608921300963 0.06246762430181163 0.6977093280009794 nan   
59 767 0.034266585629834256 1.670402055310363 0.6129730656554105 6.3276395867641955e-01 0.7688940279299972 0.9616228520365979 0.12797186401331795 0.7040688216602234 nan   
60 780 0.034891032069052266 1.6684257549080426 0.6129730656554105 6.6923294511939380e-01 0.7017580416602397 0.8395890085038644 0.13964202699732353 0.6879447591928337 nan   
61 793 0.03458651226378597 1.6904740561100053 0.6129730656554105 6.2142446506811333e-01 0.7398829738711152 724.5061658326881 0.16453293333699492 0.6432997002278367 nan   
62 806 0.034676780202727284 1.7048145871602778 0.5897931712690541 5.8979317126905406e-01 0.6829783723409715 0.8396270088244173 0.12928592898868718 0.6256144672450081 nan   
63 819 0.034854194435138604 1.757077445610031 0.5661147125500606 5.6611471255006063e-01 0.7001215479257027 0.7783593679154568 0.08886415426098071 0.6302399065471571 nan   
64 832 0.0348715083526429 1.7904969125353798 0.5661147125500606 5.7930510629889975e-01 0.7085469357425478 585.7061676314823 0.23353260197738002 0.6114918636557634 nan   
65 845 0.035563464260819855 1.8074244556426462 0.5661147125500606 6.1696472738074359e-01 0.7371567999518798 2209.766485591599 0.2391179254570811 0.6410574290358662 nan   
66 858 0.03534475170432247 1.8209118757131237 0.5549531292405309 5.5495312924053086e-01 0.7360564485801567 1500.5797366607155 0.15636944473759662 0.6336762298180797 nan   
67 871 0.03496937993967228 1.8376540612330892 0.5523044131767365 5.5230441317673651e-01 0.6115544778714324 540.0951363380176 0.2778824198472827 0.5717678635967167 nan   
68 884 0.034147925607580676 1.8433345231767027 0.5449702673210078 5.4497026732100784e-01 0.6850875399605756 2811.0184054966116 0.26952663734802096 0.6005379369890484 nan   
69 897 0.03302416837255893 1.859582539559735 0.5005298939552703 5.0052989395527026e-01 0.6659700801757609 5389.208192784301 0.12452009262428787 0.5889953523969051 nan   
70 910 0.03225320681094614 1.8454341852259482 0.5005298939552703 5.3700286494965144e-01 0.6248460814413002 1052.1363651923314 0.19126141120345008 0.5696172644525272 nan   
71 923 0.03052878104260629 1.8499839644863285 0.5005298939552703 5.1285135472138577e-01 0.6292434091320322 7522.228518376998 0.1385762009996967 0.5993384603930756 nan   
72 936 0.029697897373074406 1.8415394186933527 0.5005298939552703 5.2282952155093654e-01 0.670806511991411 4306.357868259093 362.7430752183451 0.5848377001642386 nan   
73 949 0.02818376022905129 1.8614684325679522 0.5005298939552703 5.2307011097056211e-01 0.7834873917056517 1310.5887071980922 517.790648118635 0.5835807823800846 nan   
74 962 0.026979350805627245 1.8618386750446279 0.5005298939552703 5.1989379346224251e-01 0.5829322040927015 0.7059904740062308 0.11579397523665569 0.5511148080835884 nan   
75 975 0.026869590875917122 1.8839211971117555 0.5005298939552703 5.0371272486673158e-01 0.5733386791391342 0.7961169526985414 0.10105088070972712 0.5363340142618994 nan   
76 988 0.026439801255647474 1.8840589795512368 0.5005298939552703 5.0302535143840021e-01 0.5884835868369016 4430.535078204731 66.9328500549719 0.5329637794300961 nan   
77 1001 0.02624855550689845 1.869687742013588 0.4724115156708768 4.7241151567087680e-01 0.5291347430312316 0.9226125637919027 0.08200110192889476 0.5050650623814736 nan   
78 1014 0.02572117751241254 1.875324375015514 0.4724115156708768 4.9373913766272470e-01 0.5816817116745613 138.63920392200876 0.11349078698684167 0.5214993875744279 nan   
79 1027 0.02551911310165181 1.8868414342535285 0.4724115156708768 4.8695117652320663e-01 0.5377174605909352 1461.6879377434204 0.12303826346808444 0.5000309563726992 nan   
80 1040 0.024802481784649066 1.8736069223109064 0.4724115156708768 4.8570787203285376e-01 0.5529114666656627 68.64826357428058 0.05964299721284527 0.5220729508294644 nan   
81 1053 0.0247092975961781 1.8650498149279846 0.4630992871036125 4.6309928710361248e-01 0.5244079927633596 408.7704286008352 0.08063652385604847 0.47850046734215324 nan   
82 1066 0.024668412878581805 1.8584792379347623 0.461144265887943 4.6114426588794299e-01 0.5463859341396822 0.6269777644491241 0.07948157152397117 0.4965117234904288 nan   
83 1079 0.02463184411352693 1.8775483967671682 0.461144265887943 4.8406259295564358e-01 0.5569743858057119 0.6245395979810173 0.10571376051160541 0.4871245283955028 nan   
84 1092 0.0249714488666387 1.8817338922042308 0.461144265887943 4.8459975789508047e-01 0.5158345318032472 0.5951802808399327 0.02763796213233982 0.4978524674671999 nan   
85 1105 0.02428568481138151 1.8846602309122955 0.461144265887943 4.7409395152901901e-01 0.5592432870202926 17.175088869534452 0.0908224865843994 0.51038940318665 nan   
86 1118 0.023314745430125974 1.8817621436921426 0.4389051710450901 4.3890517104509008e-01 0.5142393402914325 0.5768084505804782 0.05296302860156343 0.49220895056791525 nan   
87 1131 0.02292883714262219 1.8893503717186193 0.4389051710450901 4.5064462785482601e-01 0.5257980714366643 0.6117252187767706 0.07958128620165217 0.4772445685308432 nan   
88 1144 0.023447239995466194 1.8751059542676198 0.4389051710450901 4.4368778434433570e-01 0.4791537734861534 0.5242926690000593 0.030146197543440056 0.47359809975751077 nan   
89 1157 0.024062639724297064 1.8547763932765184 0.4248931414235261 4.2489314142352608e-01 0.48752960355794117 0.5476987138134408 0.041076407494619604 0.46066302597745845 nan   
90 1170 0.023679814517448154 1.8619995720214808 0.4248931414235261 4.4100668717619312e-01 0.49696907561124243 0.7302787765342887 0.09219077753868177 0.47318133411635566 nan   
91 1183 0.02263917197959049 1.8686086395993589 0.4248931414235261 4.4711568021504744e-01 0.4961191645625511 0.648421927245552 0.04503723633865586 0.46840605754047104 nan   
92 1196 0.022206562222828748 1.8881774351357847 0.41465138830099024 4.1465138830099024e-01 0.495420850923315 779.5527532394862 0.13127886848956727 0.4668701411280317 nan   
93 1209 0.022036240583698394 1.8837438997145868 0.41465138830099024 4.4679180652171058e-01 0.4948394636043695 0.6375644354691677 0.03726646060238348 0.4659197497038977 nan   
94 1222 0.02166583663742601 1.8918315377504336 0.41465138830099024 4.1891695548306440e-01 0.47545087238919576 0.5064271470714514 0.02073966059807464 0.463440798308529 nan   
95 1235 0.02132685295113954 1.8961880378758265 0.41465138830099024 4.3345348030539710e-01 0.47121915596182934 0.5832947843895243 0.045559076445270186 0.45784902131081334 nan   
96 1248 0.02070251194648423 1.904962616948967 0.41465138830099024 4.4636668345982555e-01 0.47525044699522057 0.5307367109674778 0.02644019382743712 0.45957903106284437 nan   
97 1261 0.02079958525321408 1.9249923840764844 0.41465138830099024 4.1564510673203192e-01 0.4694061850660465 210.26892099433178 0.0421461316957536 0.4460962760188581 nan   
98 1274 0.020733116156561423 1.9273931337045906 0.407327559728197 4.0732755972819701e-01 0.4467811719744838 0.5708950767155948 0.034782240952411336 0.4362050668979723 nan   
99 1287 0.02055382640959966 1.9673426305746722 0.40125106874177224 4.0125106874177224e-01 0.44236727973503837 0.6210398437437633 0.03475965042629969 0.4220369646369173 nan   
100 1300 0.02004589150505266 2.0028553608167305 0.40125106874177224 4.1444471211264672e-01 0.4635664164258636 0.6760328937959181 0.06843970079599565 0.43141244828672415 nan   
101 1313 0.019927407743990624 1.9664707417342115 0.40125106874177224 4.0452799502321318e-01 0.4445512465309276 0.80862515060461 0.07316680762582545 0.4281331735979545 nan   
102 1326 0.0200808149016598 1.987547681191277 0.40125106874177224 4.4915608575515498e-01 0.5252506752543298 28.864302035621947 0.1381394246863798 0.47035568332455086 nan   
103 1339 0.019985816323383546 1.9880452176547685 0.40125106874177224 4.1268890663378577e-01 0.47026021189968786 0.533814099941889 0.059626556826186894 0.43612536691206105 nan   
104 1352 0.019798137750880945 2.015050021884309 0.40125106874177224 4.4165971312731667e-01 0.49403813651386425 149.5308722027233 0.09660294505596745 0.47589227413808854 nan   
105 1365 0.018868345290678865 1.9994698821681505 0.40125106874177224 4.1376624231385351e-01 0.4917038115217925 16.744913712839022 0.05374365284183513 0.45697930432406186 nan   
106 1378 0.018444702723536828 2.0014509635295576 0.40125106874177224 4.1210201121368417e-01 0.4519632985903068 0.6318878746380174 0.05225814293326636 0.4265355244199607 nan   
107 1391 0.018097072017829834 2.0366617931477693 0.40125106874177224 4.2130484752681008e-01 0.46583080810255606 0.5649954983907516 0.03930766027941568 0.45198871927341533 nan   
108 1404 0.01763506621589515 2.0572714124304197 0.39383157264681823 3.9383157264681823e-01 0.44924928853403145 0.7626913401635815 0.057229999281980304 0.42710150191018154 nan   
109 1417 0.01674506804130251 2.1065012189921806 0.39383157264681823 4.1692100209292360e-01 0.4936674715114501 0.5529555349028203 0.06046990731913232 0.46178669109961096 nan   
110 1430 0.01572920522219754 2.1265705598056592 0.39383157264681823 4.1801526785630461e-01 0.46147012352731653 0.725031702582897 0.05689333920718964 0.43682509235016465 nan   
111 1443 0.014798146591282535 2.1253755109728587 0.3923045073962148 3.9230450739621481e-01 0.43646111090395145 0.5012954854297189 0.044279542950062145 0.41368890761150345 nan   
112 1456 0.014390818958874235 2.118990712207869 0.3923045073962148 3.9795799339862359e-01 0.4209738997298562 0.4734785912191184 0.04013761554518114 0.4103217941783013 nan   
113 1469 0.014211755730026811 2.128244269639863 0.3839795577238819 3.8397955772388193e-01 0.4358182873165366 0.4719908156118259 0.0361998714570585 0.42179724724547896 nan   
114 1482 0.014349367442329947 2.1355962387316754 0.3728519729665174 3.7285197296651740e-01 0.41325541305606595 0.48493770091416555 0.05514262057096486 0.39834790116060537 nan   
115 1495 0.01403930160343158 2.1237674761251553 0.3728519729665174 3.8639553531795767e-01 0.4137278339852754 0.5633194216711823 0.03813925828283915 0.4059853759748636 nan   
116 1508 0.013781065905384738 2.122325917309242 0.3728519729665174 3.9078394045377113e-01 0.4221438480795979 0.5115753175541558 0.021080138068963195 0.40942860752416443 nan   
117 1521 0.013578219464343629 2.128537752985008 0.3728519729665174 3.9163409646899738e-01 0.4123848377271453 0.4609355885195706 0.02382904658836882 0.39807732357767 nan   
118 1534 0.013357712285005232 2.129927518416174 0.3728519729665174 3.9823815149005026e-01 0.41755433322123564 0.48805226790778444 0.02368727410964927 0.4061823004527551 nan   
119 1547 0.012664643746448219 2.15784556304314 0.3728519729665174 3.8484809558433841e-01 0.41596682909868443 0.5806665457685491 0.02552766230860315 0.405478939314714 nan   
120 1560 0.012167010748608329 2.167456168782774 0.3728519729665174 3.8616284501400183e-01 0.4130711494237237 0.5460009736083087 0.06617910616398676 0.3942398342517645 nan   
