t[s],p1_cmd[MPa],p2_cmd[MPa],p1_meas[MPa],p2_meas[MPa],p_sum_cmd[MPa],p_diff_cmd[MPa],p_sum_meas[MPa],p_diff_meas[MPa],dp_sum_dt[MPa/s],dp_diff_dt[MPa/s],theta[rad],theta[deg],z[m],dz[m],dp1_cmd_dt[MPa/s],dp2_cmd_dt[MPa/s]
137.31177568,0.47499999,0.125,0.55249268,0.12580644,0.60000002,0.34999999,0.67829911,0.42668624,0.0,-5.00251061,-0.05267885,-3.01827555,0.8809998,-0.00051516,-2.5012556303259514,2.501255630325956
137.31688046,0.46250001,0.1375,0.55249268,0.12580644,0.60000002,0.32499999,0.67829911,0.42668624,0.0,-5.00250763,-0.05267885,-3.01827555,0.88103914,-0.00047582,-2.5012556303259514,2.501256630828206
137.32174301,0.44999999,0.15000001,0.55249268,0.12580644,0.60000002,0.30000001,0.67829911,0.42668624,0.0,-5.00250763,-0.05267885,-3.01827555,0.88103914,-0.00047582,-2.501256630828209,2.501254629823703
137.32667994,0.4375,0.16249999,0.55249268,0.12580644,0.60000002,0.27500001,0.67829911,0.42668624,0.0,-5.00251061,-0.10104794,-5.78962044,0.8812601,-0.00025487,-2.501253629321454,2.501254629823703
137.33175397,0.42500001,0.175,0.55469209,0.11700879,0.60000002,0.25,0.67170088,0.4376833,0.0,-5.00251061,-0.10104794,-5.78962044,0.8812601,-0.00025487,-2.501256630828209,2.501256630828206
137.33670044,0.41249999,0.1875,0.55469209,0.11700879,0.60000002,0.22499999,0.67170088,0.4376833,0.0,-5.00250912,-0.10104794,-5.78962044,0.8812601,-0.00025487,-2.5012556303259514,2.501255630325957
137.34182739,0.40000001,0.2,0.55469209,0.11700879,0.60000002,0.2,0.67170088,0.4376833,0.0,-5.00250912,-0.10104794,-5.78962044,0.88140678,-0.00010818,-2.5012556303259514,2.501256630828206
137.34669352,0.38749999,0.21250001,0.55469209,0.11700879,0.60000002,0.175,0.67170088,0.4376833,0.0,-5.00250912,-0.14526554,-8.3231026,0.88153064,1.568e-05,-2.501256630828209,2.501254629823703
137.35196185,0.375,0.22499999,0.55139297,0.11260997,0.60000002,0.15000001,0.66400294,0.438783,0.0,-5.00250912,-0.14526554,-8.3231026,0.88153064,1.568e-05,-2.501253629321454,2.501254629823703
137.35694027,0.36250001,0.2375,0.55139297,0.11260997,0.60000002,0.125,0.66400294,0.438783,0.0,-5.00250987,-0.14526554,-8.3231026,0.88153064,1.568e-05,-2.501256630828209,2.501256630828206
137.36177754,0.34999999,0.25,0.55139297,0.11260997,0.60000002,0.1,0.66400294,0.438783,0.0,-5.00250912,-0.14526554,-8.3231026,0.88156062,4.566e-05,-2.5012556303259514,2.5012546298237055
137.36685324,0.33750001,0.26249999,0.55139297,0.11260997,0.60000002,0.075,0.66400294,0.438783,0.0,-5.0025095,-0.18616196,-10.66629458,0.88156062,4.566e-05,-2.5012556303259514,2.501256630828209
137.37172627,0.32499999,0.27500001,0.55139297,0.11260997,0.60000002,0.05,0.66400294,0.438783,0.0,-5.00250968,-0.18616196,-10.66629458,0.88174713,0.00023216,-2.501256630828209,2.5012556303259514
137.37683558,0.3125,0.28749999,0.53599709,0.12030791,0.60000002,0.025,0.656305,0.41568919,0.0,-5.0025095,-0.18616196,-10.66629458,0.88188154,0.00036657,-2.501253629321454,2.5012556303259514
137.38161325,0.30000001,0.30000001,0.53599709,0.12030791,0.60000002,-0.0,0.656305,0.41568919,0.0,-5.0025095,-0.18616196,-10.66629458,0.88188154,0.00036657,-2.501256630828209,2.501256630828209
137.3869729,0.28749999,0.3125,0.53599709,0.12030791,0.60000002,-0.025,0.656305,0.41568919,0.0,-5.0025095,-0.22256065,-12.75178567,0.88188154,0.00036657,-2.5012556303259514,2.501253629321454
137.39210057,0.27500001,0.32499999,0.48101175,0.14120235,0.60000002,-0.05,0.62221409,0.3398094,0.0,-5.00250968,-0.22256065,-12.75178567,0.88203496,0.00051999,-2.5012556303259514,2.501256630828209
137.39681768,0.26249999,0.33750001,0.48101175,0.14120235,0.60000002,-0.075,0.62221409,0.3398094,0.0,-5.0025095,-0.22256065,-12.75178567,0.88203496,0.00051999,-2.501256630828209,2.5012556303259514
137.40164304,0.25,0.34999999,0.48101175,0.14120235,0.60000002,-0.1,0.62221409,0.3398094,0.0,-5.00250912,-0.22256065,-12.75178567,0.8821829,0.00066793,-2.5012546298237055,2.5012556303259514
137.4067924,0.2375,0.36250001,0.48101175,0.14120235,0.60000002,-0.125,0.62221409,0.3398094,0.0,0.0,-0.25290678,-14.49049103,0.88231206,0.00079709,0.0,0.0
137.41171241,0.25,0.34999999,0.43812317,0.1510997,0.60000002,-0.1,0.58922286,0.28702347,0.0,5.00250912,-0.25290678,-14.49049103,0.88231206,0.00079709,2.5012546298237055,-2.5012556303259514
137.41683435,0.26249999,0.33750001,0.43812317,0.1510997,0.60000002,-0.075,0.58922286,0.28702347,0.0,5.0025095,-0.25290678,-14.49049103,0.88233989,0.00082493,2.501256630828209,-2.5012556303259514
137.42206931,0.27500001,0.32499999,0.43812317,0.1510997,0.60000002,-0.05,0.58922286,0.28702347,0.0,5.00250968,-0.25290678,-14.49049103,0.88233989,0.00082493,2.5012556303259514,-2.501256630828209
137.42683768,0.28749999,0.3125,0.43812317,0.1510997,0.60000002,-0.025,0.58922286,0.28702347,0.0,5.0025095,-0.25290678,-14.49049103,0.88229871,0.00078374,2.5012556303259514,-2.501253629321454
137.43215299,0.30000001,0.30000001,0.40073311,0.18409091,0.60000002,-0.0,0.58482403,0.2166422,0.0,5.0025095,-0.25290678,-14.49049103,0.88229871,0.00078374,2.501256630828209,-2.501256630828209
137.43680739,0.3125,0.28749999,0.40073311,0.18409091,0.60000002,0.025,0.58482403,0.2166422,0.0,5.0025095,-0.25290678,-14.49049103,0.88221949,0.00070453,2.501253629321454,-2.5012556303259514
137.44153595,0.32499999,0.27500001,0.40073311,0.18409091,0.60000002,0.05,0.58482403,0.2166422,0.0,5.00250968,-0.25290678,-14.49049103,0.88221949,0.00070453,2.501256630828209,-2.5012556303259514
137.44663668,0.33750001,0.26249999,0.40073311,0.18409091,0.60000002,0.075,0.58482403,0.2166422,0.0,5.0025095,-0.27687689,-15.8638772,0.88214624,0.00063127,2.5012556303259514,-2.501256630828209
137.45172882,0.34999999,0.25,0.352346,0.23137829,0.60000002,0.1,0.58372429,0.12096772,0.0,5.00250912,-0.27687689,-15.8638772,0.88214624,0.00063127,2.5012556303259514,-2.5012546298237055
137.45675492,0.36250001,0.2375,0.352346,0.23137829,0.60000002,0.125,0.58372429,0.12096772,0.0,5.00250987,-0.27687689,-15.8638772,0.88213569,0.00062072,2.501256630828209,-2.501256630828206
137.46166992,0.375,0.22499999,0.352346,0.23137829,0.60000002,0.15000001,0.58372429,0.12096772,0.0,5.00250912,-0.27687689,-15.8638772,0.88213569,0.00062072,2.501253629321454,-2.501254629823703
137.46675467,0.38749999,0.21250001,0.352346,0.23137829,0.60000002,0.175,0.58372429,0.12096772,0.0,5.00250912,-0.29543939,-16.92742989,0.88212132,0.00060636,2.501256630828209,-2.501254629823703
137.47164369,0.40000001,0.2,0.32815251,0.26876834,0.60000002,0.2,0.59692085,0.05938417,0.0,5.00250912,-0.29543939,-16.92742989,0.88212132,0.00060636,2.5012556303259514,-2.501256630828206
137.4768014,0.41249999,0.1875,0.32815251,0.26876834,0.60000002,0.22499999,0.59692085,0.05938417,0.0,5.00250912,-0.29543939,-16.92742989,0.88199317,0.00047821,2.5012556303259514,-2.501255630325957
137.4815948,0.42500001,0.175,0.32815251,0.26876834,0.60000002,0.25,0.59692085,0.05938417,0.0,5.00251061,-0.29543939,-16.92742989,0.88199317,0.00047821,2.501256630828209,-2.501256630828206
137.48681641,0.4375,0.16249999,0.32815251,0.26876834,0.60000002,0.27500001,0.59692085,0.05938417,0.0,5.00251061,-0.30660783,-17.56733453,0.88200557,0.00049061,2.501253629321454,-2.501254629823703
137.49176073,0.44999999,0.15000001,0.32925221,0.27756599,0.60000002,0.30000001,0.6068182,0.05168623,0.0,5.00250763,-0.30660783,-17.56733453,0.88200557,0.00049061,2.501256630828209,-2.501254629823703
137.49678946,0.46250001,0.1375,0.32925221,0.27756599,0.60000002,0.32499999,0.6068182,0.05168623,0.0,5.00250763,-0.30660783,-17.56733453,0.88195431,0.00043935,2.5012556303259514,-2.501256630828206
137.50170994,0.47499999,0.125,0.32925221,0.27756599,0.60000002,0.34999999,0.6068182,0.05168623,0.0,5.00251061,-0.30660783,-17.56733453,0.88195431,0.00043935,2.5012556303259514,-2.501255630325956
137.50673866,0.48750001,0.1125,0.32925221,0.27756599,0.60000002,0.375,0.6068182,0.05168623,0.0,5.00251061,-0.30480472,-17.46402388,0.88183516,0.0003202,2.501256630828209,-2.5012556303259545
137.5116725,0.5,0.1,0.34244865,0.27426687,0.60000002,0.40000001,0.61671552,0.06818178,0.0,5.00251061,-0.30480472,-17.46402388,0.88183516,0.0003202,2.501253629321454,-2.501255630325956
137.51679015,0.51249999,0.0875,0.34244865,0.27426687,0.60000002,0.42500001,0.61671552,0.06818178,0.0,5.00250763,-0.30480472,-17.46402388,0.88162094,0.00010598,2.501253629321454,-2.501255630325956
137.52180719,0.52499998,0.075,0.34244865,0.27426687,0.60000002,0.44999999,0.61671552,0.06818178,0.0,5.00250763,-0.30480472,-17.46402388,0.88162094,0.00010598,2.5012586318327066,-2.5012556303259545
137.52677894,0.53750002,0.0625,0.34244865,0.27426687,0.60000002,0.47499999,0.61671552,0.06818178,0.0,5.00251061,-0.2898632,-16.60793785,0.88162094,0.00010598,2.5012586318327066,-2.5012556303259545
137.53177023,0.55000001,0.05,0.34244865,0.27426687,0.60000002,0.5,0.61671552,0.06818178,0.0,2.50125531,-0.2898632,-16.60793785,0.8814556,-5.937e-05,1.250626814660727,-1.2506278151629773
137.5370667,0.55000001,0.05,0.36004394,0.26766863,0.60000002,0.5,0.62771258,0.09237531,0.0,0.0,-0.2898632,-16.60793785,0.88135302,-0.00016195,0.0,0.0
137.54188061,0.55000001,0.05,0.36004394,0.26766863,0.60000002,0.5,0.62771258,0.09237531,0.0,0.0,-0.2898632,-16.60793785,0.88135302,-0.00016195,0.0,0.0
137.54690433,0.55000001,0.05,0.36004394,0.26766863,0.60000002,0.5,0.62771258,0.09237531,0.0,0.0,-0.26962649,-15.44845966,0.88129133,-0.00022364,0.0,0.0
137.55209184,0.55000001,0.05,0.36004394,0.26766863,0.60000002,0.5,0.62771258,0.09237531,0.0,0.0,-0.26962649,-15.44845966,0.88129133,-0.00022364,0.0,0.0
137.55719352,0.55000001,0.05,0.36994135,0.2522727,0.60000002,0.5,0.62221405,0.11766866,1.25062616,0.0,-0.26962649,-15.44845966,0.88129133,-0.00022364,0.6253109060747373,0.6253139075814886
137.56170964,0.55624998,0.05625,0.36994135,0.2522727,0.61250001,0.5,0.62221405,0.11766866,2.50125233,0.0,-0.26962649,-15.44845966,0.88130707,-0.0002079,1.250626814660727,1.2506278151629773
137.56681514,0.5625,0.0625,0.36994135,0.2522727,0.625,0.5,0.62221405,0.11766866,2.50125233,0.0,-0.25282352,-14.48572085,0.88130707,-0.0002079,1.2506318171719795,1.250627815162978
137.57171106,0.56875002,0.06875,0.40183282,0.24677417,0.63749999,0.5,0.64860699,0.15505865,2.50125233,0.0,-0.25282352,-14.48572085,0.88133317,-0.00018179,1.250626814660727,1.2506278151629773
137.57674456,0.57499999,0.075,0.40183282,0.24677417,0.64999998,0.5,0.64860699,0.15505865,2.50125829,0.0,-0.25282352,-14.48572085,0.88136178,-0.00015318,1.250626814660727,1.2506278151629773
137.5816226,0.58125001,0.08125,0.40183282,0.24677417,0.66250002,0.5,0.64860699,0.15505865,2.50125829,0.0,-0.25282352,-14.48572085,0.88136178,-0.00015318,1.250626814660727,1.2506278151629773
137.58675075,0.58749998,0.0875,0.40183282,0.24677417,0.67500001,0.5,0.64860699,0.15505865,2.50125233,0.0,-0.23968795,-13.73310793,0.88136178,-0.00015318,1.250626814660727,1.2506278151629773
137.59183574,0.59375,0.09375,0.44142228,0.22478005,0.6875,0.5,0.66620234,0.21664223,2.50125233,0.0,-0.23968795,-13.73310793,0.88136286,-0.00015211,1.2506318171719795,1.2506278151629786
137.59660935,0.60000002,0.1,0.44142228,0.22478005,0.69999999,0.5,0.66620234,0.21664223,2.50125233,0.0,-0.23968795,-13.73310793,0.88136286,-0.00015211,1.250626814660727,1.2506278151629773
137.60181332,0.60624999,0.10625,0.44142228,0.22478005,0.71249998,0.5,0.66620234,0.21664223,2.50125829,0.0,-0.23968795,-13.73310793,0.88130492,-0.00021005,1.250626814660727,1.2506278151629773
137.60674763,0.61250001,0.1125,0.44142228,0.22478005,0.72500002,0.5,0.66620234,0.21664223,2.50125829,0.0,-0.22948629,-13.14859572,0.88117766,-0.0003373,1.250626814660727,1.2506278151629773
137.61178231,0.61874998,0.11875,0.48431087,0.20608503,0.73750001,0.5,0.69039589,0.27822584,2.50125233,0.0,-0.22948629,-13.14859572,0.88117766,-0.0003373,1.250626814660727,1.2506278151629773
137.61671185,0.625,0.125,0.48431087,0.20608503,0.75,0.5,0.69039589,0.27822584,2.50125233,0.0,-0.22948629,-13.14859572,0.88117766,-0.0003373,1.2506318171719795,1.250626814660727
137.62192822,0.63125002,0.13124999,0.48431087,0.20608503,0.76249999,0.5,0.69039589,0.27822584,2.50125233,0.0,-0.22948629,-13.14859572,0.88109756,-0.00041741,1.250626814660727,1.2506278151629786
137.62693977,0.63749999,0.1375,0.48431087,0.20608503,0.77499998,0.5,0.69039589,0.27822584,2.50125829,0.0,-0.22531331,-12.90950158,0.88110381,-0.00041115,1.250626814660727,1.2506288156652274
137.63172698,0.64375001,0.14375,0.51840174,0.18519062,0.78750002,0.5,0.70359236,0.33321112,2.50125829,0.0,-0.22531331,-12.90950158,0.88110381,-0.00041115,1.250626814660727,1.2506288156652274
137.63678408,0.64999998,0.15000001,0.51840174,0.18519062,0.80000001,0.5,0.70359236,0.33321112,2.50125233,0.0,-0.22531331,-12.90950158,0.8810991,-0.00041586,1.250626814660727,1.2506278151629786
137.64173031,0.65625,0.15625,0.51840174,0.18519062,0.8125,0.5,0.70359236,0.33321112,2.50125233,0.0,-0.22531331,-12.90950158,0.8810991,-0.00041586,1.2506318171719795,1.2506258141584754
137.64673114,0.66250002,0.16249999,0.51840174,0.18519062,0.82499999,0.5,0.70359236,0.33321112,2.50125233,0.0,-0.22531331,-12.90950158,0.88111079,-0.00040418,1.250626814660727,1.2506278151629786
137.65171957,0.66874999,0.16875,0.54699415,0.17309383,0.83749998,0.5,0.72008798,0.37390032,2.50125829,0.0,-0.22531331,-12.90950158,0.88111079,-0.00040418,1.250626814660727,1.2506288156652274
137.65689254,0.67500001,0.175,0.54699415,0.17309383,0.85000002,0.5,0.72008798,0.37390032,2.50125829,0.0,-0.22531331,-12.90950158,0.8811937,-0.00032127,1.250626814660727,1.2506288156652274
137.66176939,0.68124998,0.18125001,0.54699415,0.17309383,0.86250001,0.5,0.72008798,0.37390032,2.50125233,0.0,-0.22531331,-12.90950158,0.8811937,-0.00032127,1.250626814660727,1.2506278151629786
137.66666436,0.6875,0.1875,0.54699415,0.17309383,0.875,0.5,0.72008798,0.37390032,1.75087663,0.0,-0.23087201,-13.22799189,0.8811726,-0.00034237,0.8754414716185799,0.8754384701118334
137.67164731,0.69,0.19,0.57338709,0.16649561,0.88,0.5,0.73988269,0.40689148,0.50025047,0.0,-0.23087201,-13.22799189,0.8811726,-0.00034237,0.25012556303259015,0.2501255630325957
137.67655277,0.69,0.19,0.57338709,0.16649561,0.88,0.5,0.73988269,0.40689148,0.0,0.0,-0.23087201,-13.22799189,0.88119,-0.00032496,0.0,0.0
137.6818676,0.69,0.19,0.57338709,0.16649561,0.88,0.5,0.73988269,0.40689148,0.0,0.0,-0.23087201,-13.22799189,0.88119,-0.00032496,0.0,0.0
137.68671322,0.69,0.19,0.57338709,0.16649561,0.88,0.5,0.73988269,0.40689148,0.0,0.0,-0.24421606,-13.99254976,0.88124949,-0.00026548,0.0,0.0
137.69167137,0.69,0.19,0.59648097,0.16319649,0.88,0.5,0.75967745,0.43328448,0.0,0.0,-0.24421606,-13.99254976,0.88124949,-0.00026548,0.0,0.0
137.69668102,0.69,0.19,0.59648097,0.16319649,0.88,0.5,0.75967745,0.43328448,0.0,0.0,-0.24421606,-13.99254976,0.88132834,-0.00018662,0.0,0.0
137.70172071,0.69,0.19,0.59648097,0.16319649,0.88,0.5,0.75967745,0.43328448,0.0,0.0,-0.24421606,-13.99254976,0.88132834,-0.00018662,0.0,0.0
137.70677567,0.69,0.19,0.59648097,0.16319649,0.88,0.5,0.75967745,0.43328448,0.0,0.0,-0.26072043,-14.93818043,0.88135999,-0.00015497,0.0,0.0
137.71166873,0.69,0.19,0.59648097,0.16319649,0.88,0.5,0.75967745,0.43328448,0.0,0.0,-0.26072043,-14.93818043,0.88135999,-0.00015497,0.0,0.0
137.71696186,0.69,0.19,0.62067449,0.16649561,0.88,0.5,0.7871701,0.45417888,0.0,0.0,-0.26072043,-14.93818043,0.88134211,-0.00017285,0.0,0.0
137.7217741,0.69,0.19,0.62067449,0.16649561,0.88,0.5,0.7871701,0.45417888,0.0,0.0,-0.26072043,-14.93818043,0.88134211,-0.00017285,0.0,0.0
137.72703195,0.69,0.19,0.62067449,0.16649561,0.88,0.5,0.7871701,0.45417888,0.0,0.0,-0.27729869,-15.88804435,0.88134795,-0.00016701,0.0,0.0
137.73171329,0.69,0.19,0.62067449,0.16649561,0.88,0.5,0.7871701,0.45417888,0.0,0.0,-0.27729869,-15.88804435,0.88134795,-0.00016701,0.0,0.0
137.73695827,0.69,0.19,0.64046919,0.17199412,0.88,0.5,0.81246331,0.46847507,0.0,0.0,-0.27729869,-15.88804435,0.88128144,-0.00023353,0.0,0.0
137.74168754,0.69,0.19,0.64046919,0.17199412,0.88,0.5,0.81246331,0.46847507,0.0,0.0,-0.27729869,-15.88804435,0.88128144,-0.00023353,0.0,0.0
137.74668074,0.69,0.19,0.64046919,0.17199412,0.88,0.5,0.81246331,0.46847507,0.0,0.0,-0.29332245,-16.8061386,0.88128144,-0.00023353,0.0,0.0
137.75191975,0.69,0.19,0.66026396,0.17089441,0.88,0.5,0.83115837,0.48936954,0.0,0.0,-0.29332245,-16.8061386,0.8812775,-0.00023746,0.0,0.0
137.75685763,0.69,0.19,0.66026396,0.17089441,0.88,0.5,0.83115837,0.48936954,0.0,0.0,-0.29332245,-16.8061386,0.8812775,-0.00023746,0.0,0.0
137.76170516,0.69,0.19,0.66026396,0.17089441,0.88,0.5,0.83115837,0.48936954,0.0,0.0,-0.29332245,-16.8061386,0.88118106,-0.00033391,0.0,0.0
137.76667094,0.69,0.19,0.66026396,0.17089441,0.88,0.5,0.83115837,0.48936954,0.0,0.0,-0.30828904,-17.66366088,0.88118106,-0.00033391,0.0,0.0
137.77193403,0.69,0.19,0.67675948,0.17309383,0.88,0.5,0.84985331,0.50366566,0.0,0.0,-0.30828904,-17.66366088,0.88110089,-0.00041407,0.0,0.0
137.77733827,0.69,0.19,0.67675948,0.17309383,0.88,0.5,0.84985331,0.50366566,0.0,0.0,-0.30828904,-17.66366088,0.88110089,-0.00041407,0.0,0.0
137.78175592,0.69,0.19,0.67675948,0.17309383,0.88,0.5,0.84985331,0.50366566,0.0,0.0,-0.30828904,-17.66366088,0.8810761,-0.00043887,0.0,0.0
137.78721452,0.69,0.19,0.67675948,0.17309383,0.88,0.5,0.84985331,0.50366566,0.0,0.0,-0.3211827,-18.40241308,0.88104481,-0.00047016,0.0,0.0
137.79170442,0.69,0.19,0.68885624,0.17419353,0.88,0.5,0.86304978,0.51466271,0.0,0.0,-0.3211827,-18.40241308,0.88104481,-0.00047016,0.0,0.0
137.7969811,0.69,0.19,0.68885624,0.17419353,0.88,0.5,0.86304978,0.51466271,0.0,0.0,-0.3211827,-18.40241308,0.8810178,-0.00049716,0.0,0.0
137.802037,0.69,0.19,0.68885624,0.17419353,0.88,0.5,0.86304978,0.51466271,0.0,0.0,-0.3211827,-18.40241308,0.8810178,-0.00049716,0.0,0.0
137.80659986,0.69,0.19,0.68885624,0.17419353,0.88,0.5,0.86304978,0.51466271,0.0,0.0,-0.33211122,-19.02857109,0.88096267,-0.0005523,0.0,0.0
137.81171083,0.69,0.19,0.69655418,0.17309383,0.88,0.5,0.86964801,0.52346036,0.0,0.0,-0.33211122,-19.02857109,0.88096267,-0.0005523,0.0,0.0
137.81680369,0.69,0.19,0.69655418,0.17309383,0.88,0.5,0.86964801,0.52346036,0.0,0.0,-0.33211122,-19.02857109,0.88093305,-0.00058192,0.0,0.0
137.82178259,0.69,0.19,0.69655418,0.17309383,0.88,0.5,0.86964801,0.52346036,0.0,0.0,-0.33211122,-19.02857109,0.88093305,-0.00058192,0.0,0.0
137.82665825,0.69,0.19,0.69655418,0.17309383,0.88,0.5,0.86964801,0.52346036,0.0,0.0,-0.34208122,-19.59981,0.88090724,-0.00060773,0.0,0.0
137.83180594,0.69,0.19,0.70315242,0.17419353,0.88,0.5,0.87734595,0.52895889,0.0,0.0,-0.34208122,-19.59981,0.88090724,-0.00060773,0.0,0.0
137.8367548,0.69,0.19,0.70315242,0.17419353,0.88,0.5,0.87734595,0.52895889,0.0,0.0,-0.34208122,-19.59981,0.88090724,-0.00060773,0.0,0.0
137.84176874,0.69,0.19,0.70315242,0.17419353,0.88,0.5,0.87734595,0.52895889,0.0,0.0,-0.34208122,-19.59981,0.8809033,-0.00061166,0.0,0.0
137.84668827,0.69,0.19,0.70315242,0.17419353,0.88,0.5,0.87734595,0.52895889,0.0,0.0,-0.35097761,-20.1095355,0.8809033,-0.00061166,0.0,0.0
137.85195827,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88094312,-0.00057185,0.0,0.0
137.85679293,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88096851,-0.00054646,0.0,0.0
137.8618834,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88096851,-0.00054646,0.0,0.0
137.86663699,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88096851,-0.00054646,0.0,0.0
137.8717773,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88095546,-0.00055951,0.0,0.0
137.87670755,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88095546,-0.00055951,0.0,0.0
137.88173628,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35097761,-20.1095355,0.88092291,-0.00059205,0.0,0.0
137.88680935,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35840151,-20.53489402,0.88093221,-0.00058275,0.0,0.0
137.89182401,0.69,0.19,0.70205271,0.17529324,0.88,0.5,0.87734595,0.52675948,0.0,0.0,-0.35840151,-20.53489402,0.88093221,-0.00058275,0.0,0.0
137.89664459,0.69,0.19,0.70315242,0.17639294,0.88,0.5,0.87954536,0.52675948,0.0,0.0,-0.35840151,-20.53489402,0.88093221,-0.00058275,0.0,0.0
137.90198922,0.69,0.19,0.70315242,0.17639294,0.88,0.5,0.87954536,0.52675948,0.0,0.0,-0.35840151,-20.53489402,0.88094008,-0.00057489,0.0,0.0
137.90656328,0.69,0.19,0.70315242,0.17639294,0.88,0.5,0.87954536,0.52675948,0.0,0.0,-0.36434064,-20.87518084,0.88094008,-0.00057489,0.0,0.0
137.91199493,0.69,0.19,0.70315242,0.17639294,0.88,0.5,0.87954536,0.52675948,0.0,0.0,-0.36434064,-20.87518084,0.88095665,-0.00055832,0.0,0.0
137.91673207,0.69,0.19,0.6987536,0.17749265,0.88,0.5,0.87624624,0.52126095,0.0,0.0,-0.36434064,-20.87518084,0.88095665,-0.00055832,0.0,0.0
137.92189193,0.69,0.19,0.6987536,0.17749265,0.88,0.5,0.87624624,0.52126095,0.0,0.0,-0.36434064,-20.87518084,0.88094872,-0.00056624,0.0,0.0
137.92678499,0.69,0.19,0.6987536,0.17749265,0.88,0.5,0.87624624,0.52126095,0.0,0.0,-0.36909194,-21.1474103,0.88094872,-0.00056624,0.0,0.0
137.93168306,0.69,0.19,0.68555713,0.18079177,0.88,0.5,0.86634889,0.50476536,0.0,0.0,-0.36909194,-21.1474103,0.88095218,-0.00056279,0.0,0.0
137.93684721,0.69,0.19,0.68555713,0.18079177,0.88,0.5,0.86634889,0.50476536,0.0,0.0,-0.36909194,-21.1474103,0.88095218,-0.00056279,0.0,0.0
137.94186592,0.69,0.19,0.68555713,0.18079177,0.88,0.5,0.86634889,0.50476536,0.0,0.0,-0.36909194,-21.1474103,0.88096529,-0.00054967,0.0,0.0
137.94699574,0.69,0.19,0.68555713,0.18079177,0.88,0.5,0.86634889,0.50476536,0.0,0.0,-0.37289298,-21.36519386,0.88098598,-0.00052899,0.0,0.0
137.95173645,0.69,0.19,0.68225801,0.18079177,0.88,0.5,0.86304978,0.50146624,0.0,0.0,-0.37289298,-21.36519386,0.88098598,-0.00052899,0.0,0.0
137.95684028,0.69,0.19,0.68225801,0.18079177,0.88,0.5,0.86304978,0.50146624,0.0,0.0,-0.37289298,-21.36519386,0.88098598,-0.00052899,0.0,0.0
137.9616797,0.69,0.19,0.68225801,0.18079177,0.88,0.5,0.86304978,0.50146624,0.0,0.0,-0.37289298,-21.36519386,0.88095421,-0.00056076,0.0,0.0
137.96677899,0.69,0.19,0.68225801,0.18079177,0.88,0.5,0.86304978,0.50146624,0.0,0.0,-0.37593381,-21.53942072,0.88095421,-0.00056076,0.0,0.0
137.97173619,0.69,0.19,0.67785919,0.18299118,0.88,0.5,0.86085036,0.49486801,0.0,0.0,-0.37593381,-21.53942072,0.88094312,-0.00057185,0.0,0.0
137.97704768,0.69,0.19,0.67785919,0.18299118,0.88,0.5,0.86085036,0.49486801,0.0,0.0,-0.37593381,-21.53942072,0.88094312,-0.00057185,0.0,0.0
137.98219132,0.69,0.19,0.67785919,0.18299118,0.88,0.5,0.86085036,0.49486801,0.0,0.0,-0.37593381,-21.53942072,0.88092929,-0.00058568,0.0,0.0
137.98673034,0.69,0.19,0.67785919,0.18299118,0.88,0.5,0.86085036,0.49486801,0.0,0.0,-0.37836648,-21.6788022,0.88096309,-0.00055188,0.0,0.0
137.9917109,0.69,0.19,0.67456013,0.18409091,0.88,0.5,0.85865104,0.49046922,0.0,0.0,-0.37836648,-21.6788022,0.88096309,-0.00055188,0.0,0.0
137.99669862,0.69,0.19,0.67456013,0.18409091,0.88,0.5,0.85865104,0.49046922,0.0,0.0,-0.37836648,-21.6788022,0.88099802,-0.00051695,0.0,0.0
138.00168824,0.69,0.19,0.67456013,0.18409091,0.88,0.5,0.85865104,0.49046922,0.0,0.0,-0.37836648,-21.6788022,0.88099802,-0.00051695,0.0,0.0
138.00673509,0.69,0.19,0.67456013,0.18409091,0.88,0.5,0.85865104,0.49046922,0.0,0.0,-0.38031261,-21.79030738,0.88099563,-0.00051934,0.0,0.0
138.01193738,0.69,0.19,0.67456013,0.18519062,0.88,0.5,0.85975075,0.48936951,0.0,0.0,-0.38031261,-21.79030738,0.88099563,-0.00051934,0.0,0.0
138.01677513,0.69,0.19,0.67456013,0.18519062,0.88,0.5,0.85975075,0.48936951,0.0,0.0,-0.38031261,-21.79030738,0.88099563,-0.00051934,0.0,0.0
